y_true_orig,y_pred_orig,abs_error,rel_error_percent
0.64821035,0.3942486,0.25396174,39.17891
0.60689634,0.8599155,0.25301915,41.69067
6.05185,5.8029346,0.2489152,4.1130433
0.7828722,1.0308957,0.24802351,31.681227
1.303361,1.5496111,0.24625003,18.893463
0.69990605,0.45466465,0.2452414,35.03919
0.47465923,0.71815,0.24349079,51.29802
2.3399632,2.5826852,0.24272203,10.3729
0.5462332,0.78768086,0.24144769,44.20231
1.3606308,1.1197007,0.24093008,17.707235
1.5328312,1.7731378,0.24030662,15.677305
0.73829854,0.97858465,0.24028611,32.545925
0.8273761,1.0668752,0.23949909,28.946821
1.9013765,1.6633494,0.2380271,12.518673
0.63929266,0.40284327,0.23644939,36.986095
1.9113878,1.675211,0.23617685,12.356302
4.386403,4.621845,0.23544168,5.367534
16.161064,16.394785,0.23372078,1.4461967
0.44720048,0.67938876,0.23218828,51.920403
10.292279,10.524269,0.23198986,2.2540183
7.866001,7.63653,0.2294712,2.9172537
0.66436565,0.891791,0.22742534,34.231953
1.122281,0.8954284,0.22685254,20.213524
0.36166406,0.5884111,0.22674704,62.695484
0.5322177,0.7581264,0.2259087,42.446674
2.4087958,2.6310537,0.22225785,9.226928
0.5986416,0.8203026,0.22166103,37.027336
0.64366055,0.86521184,0.2215513,34.42052
0.9182417,1.1392877,0.22104603,24.07275
2.318841,2.0987465,0.22009444,9.491571
0.96594256,1.1843426,0.21840006,22.610046
5.102204,5.3191533,0.21694946,4.252074
8.487591,8.699913,0.21232224,2.5015607
1.6170024,1.8289976,0.21199524,13.110385
0.7621449,0.972821,0.21067607,27.642523
0.8963405,1.1060338,0.20969331,23.394382
0.580071,0.7881839,0.20811296,35.87715
8.181885,7.9738874,0.20799732,2.5421689
1.5687792,1.3633344,0.20544481,13.0958395
2.4832947,2.6882732,0.20497847,8.254294
0.68444985,0.47951457,0.20493528,29.941607
0.96892226,1.1731219,0.20419967,21.074928
0.8928777,1.0964291,0.20355141,22.797234
0.68839014,0.48524323,0.2031469,29.510431
3.1453862,3.3484163,0.20303011,6.4548545
0.53821343,0.73947775,0.20126432,37.39489
2.8464184,3.046496,0.20007753,7.029098
1.461075,1.6601949,0.19911993,13.628317
1.1652037,1.364058,0.19885433,17.066057
0.6065116,0.8053161,0.1988045,32.77835
1.577812,1.7751055,0.19729352,12.504248
2.408094,2.6043909,0.19629693,8.151547
0.7997093,0.995738,0.19602871,24.512495
2.2207866,2.415459,0.19467235,8.765919
0.90620184,0.7121514,0.19405043,21.413599
6.017046,6.210859,0.19381285,3.2210631
3.6740215,3.480473,0.19354844,5.268027
0.68754226,0.49415618,0.19338608,28.127155
2.9303918,3.1236334,0.1932416,6.5943947
1.3998706,1.2077012,0.19216943,13.727655
0.65160173,0.4597883,0.19181344,29.43722
0.40131944,0.5921459,0.19082648,47.54977
4.440509,4.62971,0.18920135,4.2608037
1.2006199,1.3884244,0.18780446,15.64229
0.67071295,0.85810006,0.18738711,27.938496
1.5371315,1.7244792,0.18734765,12.188133
2.4094992,2.2224898,0.18700933,7.7613363
1.580756,1.7650709,0.18431497,11.6599245
3.8521116,3.6689062,0.18320537,4.755973
1.0713462,1.2533181,0.18197191,16.985352
0.7649245,0.5833857,0.18153882,23.732904
4.1008935,4.2811356,0.18024206,4.3951902
6.1489506,6.3291607,0.18021011,2.9307458
0.6585232,0.4787017,0.17982149,27.306782
3.434223,3.2559366,0.17828631,5.1914606
6.824994,7.00202,0.1770258,2.5937867
1.5978348,1.7738535,0.17601871,11.016077
0.15672398,0.33183122,0.17510724,111.7297
1.0761055,1.2508049,0.17469943,16.234415
2.270747,2.4451787,0.1744318,7.6816926
0.3900716,0.5640372,0.1739656,44.598377
0.5559633,0.72915363,0.17319036,31.1514
0.57694805,0.74926925,0.1723212,29.867716
5.11639,4.9441614,0.17222881,3.3662174
1.2343217,1.4060485,0.17172682,13.912646
0.40647706,0.57781017,0.1713331,42.15074
0.90204644,1.0732079,0.17116141,18.97479
1.1814306,1.3514912,0.17006063,14.394467
0.17117998,0.004281373,0.16689861,97.49891
0.84231216,0.6756588,0.16665334,19.785221
0.64528555,0.81186426,0.16657871,25.814728
0.1634512,0.32988337,0.16643217,101.82377
0.9001178,1.0658376,0.1657198,18.410902
2.0124655,1.8469138,0.16555166,8.226311
0.36720285,0.5312319,0.16402903,44.66987
0.33116847,0.49509653,0.16392806,49.4999
0.16353454,0.0,0.16353454,100.00001
0.21825291,0.37959135,0.16133843,73.92269
4.694907,4.854948,0.16004086,3.4088182
2.6349273,2.475088,0.15983939,6.0661783
1.869856,1.7101414,0.15971458,8.541545
1.0549439,0.89580655,0.15913737,15.084912
2.6542585,2.8128767,0.15861821,5.97599
0.6937967,0.8520789,0.15828222,22.81392
0.29286498,0.45106474,0.15819976,54.017986
1.0604875,0.902356,0.15813148,14.911207
1.3457586,1.5035503,0.15779173,11.725114
7.1085286,6.950843,0.15768576,2.2182615
2.770996,2.6134336,0.1575625,5.686132
1.2076668,1.3645773,0.15691054,12.9928665
0.8500275,1.0065155,0.156488,18.409758
0.6529932,0.80930805,0.15631485,23.938206
0.15526052,0.0,0.15526052,100.0
0.2767293,0.4319598,0.15523052,56.094723
1.6435513,1.7981241,0.15457273,9.4048
1.438331,1.5923514,0.15402043,10.708274
0.17273094,0.018847862,0.15388307,89.0883
0.15278275,0.0,0.15278275,100.0
0.25646618,0.40897617,0.15250999,59.465923
0.15248916,0.0,0.15248916,100.0
7.931837,8.081923,0.15008545,1.8921902
1.662001,1.8098481,0.14784706,8.895726
0.40659493,0.5540334,0.14743847,36.261757
0.4804715,0.33329865,0.14717284,30.63092
0.7132282,0.86009765,0.14686942,20.592205
3.8706717,3.7241354,0.14653635,3.785812
2.1985207,2.3433497,0.14482903,6.587568
1.6192253,1.7640479,0.1448226,8.943944
0.97659385,0.83232033,0.14427352,14.773134
0.15455441,0.010712084,0.14384232,93.06905
2.3955884,2.5389693,0.14338088,5.985205
1.18173,1.324399,0.14266896,12.072889
0.564354,0.70647645,0.14212245,25.183208
0.5992509,0.45798644,0.14126447,23.57351
2.0669632,2.2079406,0.14097738,6.8205075
0.48170316,0.6226491,0.14094591,29.25991
0.7386456,0.59774804,0.14089757,19.075125
1.2379273,1.3786702,0.1407429,11.369237
0.24706076,0.3872054,0.14014463,56.724766
0.9684727,1.1078551,0.13938236,14.391976
0.46140963,0.5993743,0.13796467,29.900692
0.4351161,0.5730325,0.13791639,31.696455
0.21084443,0.34838772,0.13754329,65.23449
4.0250454,3.8879209,0.13712454,3.4067824
1.7417251,1.6052828,0.1364423,7.833745
0.32742926,0.46312708,0.13569781,41.443398
0.39571235,0.5310588,0.13534644,34.20324
3.2621841,3.1273093,0.13487482,4.1344943
1.3327944,1.198389,0.13440537,10.084479
0.6640655,0.5298276,0.13423789,20.214556
1.1647998,1.297924,0.13312423,11.428937
0.17265576,0.03955935,0.13309641,77.08773
2.6566007,2.789429,0.13282824,4.9999323
2.311618,2.4439695,0.1323514,5.725487
0.30741322,0.4373484,0.12993518,42.26727
2.8375719,2.7087567,0.12881517,4.539627
0.17868754,0.049904283,0.12878326,72.07176
1.02561,1.153846,0.12823606,12.503394
0.18199758,0.053784646,0.12821293,70.4476
0.3883364,0.51520586,0.12686947,32.66999
1.3091381,1.4356663,0.12652826,9.665006
0.35991943,0.4863257,0.12640628,35.120716
0.79320896,0.91959226,0.1263833,15.9331665
0.847477,0.7223234,0.1251536,14.767787
0.9056512,1.0302687,0.12461746,13.759984
0.42591918,0.54916775,0.12324858,28.93708
2.4434614,2.3205383,0.122923136,5.030697
1.5726107,1.4499767,0.12263405,7.7981186
0.5252176,0.6469953,0.12177771,23.186146
0.6021457,0.48054087,0.1216048,20.195248
3.2202234,3.0986214,0.12160206,3.7761993
0.2200935,0.34036124,0.120267734,54.64393
5.9583645,6.0771523,0.118787766,1.9936304
0.51417446,0.63259065,0.11841619,23.030354
0.34413686,0.46229765,0.118160784,34.335403
1.1634157,1.2813742,0.117958546,10.138986
0.64792126,0.7656269,0.11770564,18.166658
0.43889993,0.5564772,0.117577255,26.78908
0.1796495,0.062591664,0.11705784,65.15901
1.4323875,1.3160946,0.116292834,8.118812
0.20350866,0.08743194,0.11607672,57.037735
0.20067894,0.086260274,0.11441867,57.01578
0.48201403,0.36832997,0.11368406,23.585218
0.54219735,0.65556633,0.11336899,20.909174
0.74967754,0.6363964,0.11328113,15.110648
0.35033992,0.463178,0.11283809,32.20817
0.2586102,0.3696279,0.111017704,42.92859
0.32959038,0.4404257,0.110835314,33.6282
0.27264094,0.38335735,0.1107164,40.608868
1.3432769,1.4523878,0.10911095,8.122745
0.25382388,0.36241952,0.10859564,42.783855
0.17706133,0.069553755,0.10750758,60.71771
0.27423012,0.38138235,0.10715222,39.073833
0.46800196,0.5750073,0.10700536,22.864296
0.5493526,0.6563158,0.10696322,19.470778
0.85165083,0.7465044,0.10514641,12.346188
0.5672625,0.6721221,0.10485965,18.485209
0.1703174,0.06601811,0.104299285,61.23819
1.6059855,1.5017011,0.104284406,6.493483
0.31294456,0.4166792,0.10373464,33.14793
0.18731269,0.29081264,0.10349995,55.25517
0.16820538,0.06613622,0.10206916,60.681267
0.27356887,0.37510246,0.10153359,37.114456
0.24609955,0.34698284,0.10088329,40.99288
0.15554458,0.054729804,0.100814775,64.81407
0.21321513,0.11627091,0.09694422,45.467796
4.2873526,4.38391,0.09655762,2.25215
1.7838885,1.6882389,0.0956496,5.3618603
0.16981609,0.074784055,0.09503204,55.961735
0.16873996,0.073992826,0.09474713,56.14979
0.42284787,0.5174092,0.09456134,22.362968
0.27036348,0.36491978,0.0945563,34.97377
0.15346715,0.059134312,0.09433284,61.467773
0.24080405,0.3349085,0.09410444,39.07926
0.23708844,0.33111772,0.09402928,39.66
0.23107077,0.13855015,0.092520624,40.03995
0.54858106,0.45719498,0.09138608,16.658628
0.29526314,0.38647825,0.091215104,30.892818
3.1445844,3.2351089,0.090524435,2.8787408
1.6742841,1.7647326,0.0904485,5.402219
0.21139748,0.30158818,0.090190694,42.664036
0.71501046,0.80476344,0.08975297,12.552679
0.20757778,0.117851734,0.089726046,43.225266
0.2809427,0.37009138,0.08914867,31.731976
0.33967662,0.42810276,0.08842614,26.03245
0.40274364,0.48991778,0.08717415,21.645071
0.43869498,0.3515827,0.08711228,19.85714
0.5679489,0.48106685,0.086882025,15.297508
0.25963137,0.346271,0.08663964,33.370255
0.23574913,0.32215104,0.08640191,36.64994
5.3128595,5.3991647,0.08630514,1.6244575
0.68447286,0.59861875,0.08585411,12.543099
0.28079107,0.3661781,0.08538702,30.40945
1.1464664,1.061089,0.085377336,7.446998
1.5239067,1.4387012,0.085205555,5.591258
0.34876075,0.4331048,0.08434406,24.183931
0.4822763,0.5665027,0.0842264,17.464346
0.1886429,0.2713761,0.0827332,43.857044
2.78423,2.86672,0.08248997,2.9627569
0.23814411,0.32045978,0.08231567,34.565483
1.2116245,1.293344,0.08171952,6.7446237
0.6557917,0.5741973,0.08159441,12.442123
1.1210681,1.2024219,0.08135378,7.2568097
0.29982123,0.38101617,0.08119494,27.081116
0.1827741,0.101807386,0.08096671,44.29879
1.4356987,1.3555107,0.080188036,5.5852966
0.31285727,0.3920209,0.07916364,25.303436
0.33572504,0.2566565,0.07906854,23.551577
3.4994323,3.5781565,0.078724146,2.2496262
0.20585616,0.28414345,0.07828729,38.03009
5.066454,5.1442833,0.07782936,1.5361704
0.29333723,0.37026054,0.07692331,26.223509
1.4503582,1.5272684,0.07691026,5.302846
0.20606826,0.28253162,0.07646336,37.10584
2.8647177,2.788408,0.07630968,2.6637766
1.4624186,1.5386784,0.07625985,5.214639
2.2432501,2.1674514,0.07579875,3.3789701
0.24163815,0.31722087,0.07558271,31.279297
1.1663159,1.2416475,0.07533157,6.4589334
0.41769746,0.49281237,0.075114906,17.98309
1.3753059,1.3005452,0.074760675,5.4359307
0.3350262,0.26047918,0.07454702,22.251102
0.5738068,0.49940333,0.074403495,12.966645
1.0021045,1.076011,0.07390642,7.375121
0.15531537,0.08161087,0.073704496,47.454735
0.19438168,0.121064425,0.07331726,37.718193
0.17139152,0.09863359,0.07275793,42.4513
0.13352573,0.061487623,0.07203811,53.95073
0.32683048,0.39758128,0.0707508,21.647554
0.16219465,0.091846175,0.07034848,43.37287
0.3019003,0.3720087,0.07010841,23.222374
0.47969005,0.40958264,0.0701074,14.615147
2.3406188,2.2706122,0.07000661,2.9909444
0.19263908,0.2624504,0.069811314,36.239437
1.9566473,1.8869123,0.06973493,3.564001
0.5007859,0.43153188,0.06925401,13.829066
1.525702,1.5948224,0.06912041,4.5304003
0.16861154,0.09963434,0.0689772,40.908943
0.5034818,0.5721644,0.06868261,13.641528
0.2414907,0.31006742,0.06857671,28.397245
1.5642405,1.6322939,0.068053484,4.350577
0.39738604,0.4653786,0.06799257,17.109953
0.77511793,0.8428736,0.06775564,8.741333
1.6935375,1.7609935,0.06745601,3.9831424
0.74867547,0.8160391,0.06736362,8.997706
0.33189538,0.39840207,0.066506684,20.038448
0.60447,0.5379673,0.06650269,11.001818
0.1698619,0.2362545,0.0663926,39.086224
0.36386305,0.42979133,0.06592828,18.11898
1.3822956,1.4480138,0.065718174,4.7542777
0.35459128,0.2889229,0.065668374,18.519455
1.049339,1.1141388,0.064799786,6.1752954
0.18110837,0.24577494,0.06466657,35.706005
0.3080122,0.37264988,0.06463769,20.985432
0.47041503,0.53494227,0.06452724,13.717089
0.4179222,0.3535326,0.06438959,15.407075
0.19125871,0.25526708,0.06400837,33.466904
0.39535356,0.4592499,0.06389636,16.161827
0.44781834,0.5116205,0.06380218,14.247336
0.2532922,0.3163566,0.0630644,24.897882
0.25099435,0.3136881,0.062693745,24.97815
0.65339154,0.590896,0.06249553,9.56479
0.302482,0.36487922,0.06239721,20.628405
0.47038522,0.409067,0.06131822,13.035745
1.4075421,1.4684489,0.060906768,4.327172
0.49627158,0.4357174,0.060554177,12.201822
0.1797383,0.24012941,0.060391113,33.59947
1.338072,1.3982327,0.060160756,4.496078
0.34973925,0.40976718,0.060027927,17.163624
0.78189987,0.722391,0.05950886,7.6108027
2.5765646,2.6359677,0.05940318,2.3055189
2.6009605,2.6597035,0.058743,2.2585118
0.42098203,0.47956136,0.058579326,13.914923
0.21339886,0.27195257,0.05855371,27.438623
4.7565966,4.814916,0.05831957,1.2260777
1.6148496,1.6730285,0.0581789,3.6027443
1.4941543,1.4359875,0.05816686,3.892962
1.6689883,1.726898,0.057909608,3.469743
0.5964551,0.5385823,0.057872772,9.702787
0.25040597,0.30826926,0.057863295,23.107794
0.53863156,0.48092702,0.057704538,10.713175
3.162181,3.2195973,0.05741644,1.8157228
1.235131,1.2924273,0.057296276,4.6388826
2.0853362,2.0280478,0.05728841,2.7472024
0.19001496,0.24717522,0.05716026,30.081978
0.49846178,0.44187227,0.056589514,11.352829
0.82013994,0.8762063,0.056066334,6.8361907
1.5853561,1.5294409,0.055915236,3.5269828
0.15404844,0.09831942,0.055729024,36.176296
0.1821455,0.12680002,0.05534549,30.385319
0.24574368,0.30036056,0.054616883,22.225143
0.4242027,0.47859427,0.054391563,12.822069
0.23629525,0.29020563,0.053910375,22.814837
0.19087662,0.2444317,0.053555086,28.057438
0.17682269,0.23036213,0.05353944,30.2786
0.6736687,0.6202551,0.05341357,7.92876
0.64783484,0.59446084,0.053373992,8.238828
0.38966757,0.4429669,0.053299338,13.678156
0.15243486,0.100365385,0.05206947,34.158504
0.3448792,0.39674443,0.05186522,15.038662
0.30419308,0.35605636,0.051863283,17.049461
0.3992841,0.45065495,0.05137086,12.865742
0.25576332,0.3065811,0.050817788,19.869066
0.5056101,0.45543054,0.05017957,9.924559
0.19862854,0.24864025,0.05001171,25.17851
0.23478098,0.28472593,0.049944952,21.272999
1.8592912,1.909208,0.049916863,2.6847255
1.0891422,1.0394683,0.049673915,4.560829
0.38260078,0.33297905,0.04962173,12.9695835
0.61556745,0.6651443,0.04957688,8.05385
0.2145743,0.2641101,0.04953578,23.085606
2.2627718,2.3117106,0.04893875,2.1627789
0.22809215,0.27693033,0.048838183,21.411602
0.9585041,0.9098222,0.048681855,5.078941
7.579395,7.6278753,0.04848051,0.6396356
0.48934644,0.4408849,0.048461556,9.903322
0.48029974,0.43238962,0.047910124,9.975046
1.6841257,1.6367171,0.04740858,2.8150263
0.18464234,0.2319181,0.04727575,25.60396
0.18074888,0.22782113,0.047072247,26.042898
0.15404452,0.20092784,0.046883315,30.434912
0.17853597,0.2253153,0.046779335,26.201632
0.9046202,0.85805106,0.04656911,5.1479187
1.0342938,0.98791575,0.046378016,4.4840274
0.3020417,0.34801742,0.045975715,15.221644
0.23970124,0.28497496,0.04527372,18.887564
0.15368038,0.10857342,0.045106962,29.351152
0.2941818,0.33912167,0.044939876,15.276226
0.418266,0.46296448,0.044698477,10.686615
0.3887533,0.43295845,0.04420516,11.371006
0.56085986,0.51672447,0.04413539,7.8692365
0.3093762,0.3534598,0.044083595,14.249187
0.17732093,0.22137176,0.044050828,24.84243
0.45623356,0.41262588,0.043607682,9.558193
0.33589727,0.37917256,0.043275297,12.883492
4.413117,4.370408,0.042708874,0.9677712
2.1434503,2.100764,0.042686224,1.9914726
0.26828665,0.31020692,0.041920274,15.625181
0.4100151,0.45173344,0.041718334,10.174829
0.35668147,0.39830577,0.041624308,11.669883
0.27085093,0.22950307,0.04134786,15.265911
2.4650853,2.5062551,0.04116988,1.67012
0.1619463,0.20241691,0.040470615,24.990145
0.32569417,0.28525457,0.040439606,12.416435
1.2896539,1.2495852,0.040068746,3.106938
0.35657597,0.39657345,0.03999749,11.217101
0.29722077,0.3372168,0.039996028,13.456674
0.963767,1.0034997,0.039732754,4.1226516
0.15528344,0.11557991,0.039703526,25.568424
0.16629358,0.12729663,0.03899695,23.450665
0.39213625,0.43095544,0.038819194,9.899415
0.27966952,0.24088544,0.038784087,13.867827
0.3382963,0.37681207,0.038515776,11.385221
0.17636798,0.13792813,0.038439855,21.795258
0.18900087,0.22701034,0.038009465,20.110735
5.42692,5.389025,0.037894726,0.6982732
0.17063391,0.20834987,0.037715957,22.103436
0.28149143,0.24378693,0.037704498,13.394546
0.25292113,0.2905296,0.037608474,14.869645
0.17561767,0.21290143,0.037283763,21.230076
0.21059033,0.17336231,0.037228018,17.677933
0.38104513,0.34392157,0.03712356,9.742562
1.257687,1.2947295,0.0370425,2.9452877
0.15969041,0.19644295,0.036752537,23.014868
0.17652386,0.21317369,0.036649823,20.761965
0.6268971,0.5905602,0.0363369,5.79631
0.16424899,0.12862867,0.035620317,21.68678
1.0610627,1.0255494,0.03551328,3.346954
0.23890251,0.27360523,0.03470272,14.525891
0.2851902,0.31977686,0.034586668,12.12758
1.5264126,1.5605297,0.034117103,2.2351167
0.5013583,0.46751934,0.033838928,6.74945
0.51225126,0.54586995,0.03361869,6.5629296
1.2652487,1.231636,0.03361261,2.656601
0.41537806,0.44894657,0.0335685,8.081433
0.33240795,0.29889712,0.033510834,10.081237
0.5159808,0.4825245,0.033456266,6.484014
0.25940248,0.29268214,0.033279657,12.829351
1.4942409,1.5274572,0.033216357,2.2229586
0.13346118,0.1002884,0.03317278,24.855751
0.4667128,0.4996898,0.032976985,7.0657983
0.7258667,0.6933278,0.03253889,4.4827642
0.2047835,0.23730846,0.03252496,15.8826065
0.16331658,0.13088658,0.032429993,19.857136
0.1550328,0.1872323,0.032199502,20.769478
0.25359547,0.2214303,0.03216517,12.683653
0.19885506,0.2309679,0.032112837,16.148867
0.3214807,0.35354114,0.032060444,9.972743
0.15325207,0.12218584,0.031066224,20.271326
0.1670543,0.19811805,0.03106375,18.595001
0.25175408,0.28275782,0.031003743,12.31509
1.7174245,1.7482963,0.030871749,1.7975607
0.42412403,0.45409328,0.029969245,7.0661507
0.27340442,0.24347289,0.02993153,10.947713
1.6276063,1.6574566,0.029850364,1.8340039
0.15923774,0.12943612,0.029801622,18.715174
0.26872066,0.29765224,0.028931588,10.766418
0.7116309,0.6830245,0.028606355,4.0198307
0.43627688,0.40775973,0.028517157,6.536481
1.8492823,1.8771749,0.02789259,1.5082927
4.3507686,4.378618,0.027849197,0.64009833
0.44803387,0.47576413,0.027730256,6.189321
0.5967549,0.62413514,0.027380228,4.5881863
0.19563158,0.22288513,0.027253553,13.931061
0.46389902,0.43664682,0.027252197,5.874597
1.9053235,1.8782446,0.027078867,1.4212215
0.20000611,0.17299952,0.027006596,13.502886
0.4749466,0.5019491,0.027002484,5.6853724
0.15557551,0.12879507,0.026780441,17.213789
0.16420896,0.1909114,0.026702434,16.261251
0.37462923,0.40103266,0.026403427,7.047882
0.6732896,0.6471002,0.026189387,3.8897655
7.7545676,7.780713,0.026145458,0.33716205
0.3757832,0.4018837,0.026100487,6.945624
0.5460631,0.57211983,0.026056707,4.771739
0.15944123,0.18545924,0.026018009,16.318243
0.23292065,0.20696375,0.025956899,11.144094
0.2684048,0.29429016,0.025885344,9.644143
7.4267216,7.400984,0.025737762,0.3465562
0.92508936,0.89981055,0.025278807,2.73258
1.2910355,1.3162916,0.025256038,1.956262
0.3037303,0.32893783,0.02520752,8.29931
0.55635214,0.53120255,0.025149584,4.5204434
0.34133998,0.36618793,0.024847955,7.279533
0.16645694,0.19101381,0.024556875,14.752689
0.3455502,0.3210686,0.024481595,7.0848155
0.26533934,0.28970218,0.024362832,9.181764
0.254905,0.27919292,0.02428794,9.528233
0.26824954,0.2440125,0.024237037,9.035257
0.22599028,0.2500457,0.024055406,10.6444435
0.15347931,0.12961909,0.023860216,15.54621
0.7163815,0.69261265,0.023768842,3.3179028
0.30889016,0.3324719,0.023581743,7.634346
0.16434671,0.18774708,0.023400366,14.238415
0.19493873,0.17161354,0.02332519,11.965396
0.47073165,0.44750696,0.023224682,4.9337416
0.1600197,0.18293019,0.02291049,14.317294
0.24279667,0.26565516,0.022858486,9.414662
0.24705748,0.26990572,0.022848234,9.248145
0.19315162,0.17041886,0.022732764,11.769387
0.21210617,0.23475376,0.02264759,10.677479
0.32640272,0.3490253,0.022622585,6.9308815
0.1571614,0.1349618,0.022199601,14.125353
2.3021765,2.2800694,0.022107124,0.96027064
1.3158816,1.2944674,0.02141416,1.6273623
0.5143809,0.53579247,0.021411598,4.162596
0.15283063,0.13175741,0.021073222,13.788611
1.1968459,1.2178254,0.020979524,1.752901
0.25961715,0.28048062,0.020863473,8.036246
0.37339354,0.39416003,0.020766497,5.561558
0.36854315,0.38879085,0.020247698,5.493983
0.30935356,0.32906324,0.019709677,6.371246
0.3679602,0.38697788,0.019017667,5.168403
0.17968039,0.19851702,0.018836632,10.48341
0.15965869,0.14096586,0.018692821,11.707989
0.322948,0.34122428,0.018276274,5.6592
0.1859272,0.20395331,0.018026114,9.695253
0.40471748,0.42271888,0.018001407,4.4478946
0.15281232,0.13494651,0.017865807,11.6913395
0.3168278,0.29901373,0.01781407,5.622635
0.15301454,0.13524067,0.017773867,11.615803
0.15235095,0.13458692,0.017764032,11.659942
0.3914935,0.4089844,0.017490894,4.4677353
0.32137945,0.3388049,0.017425448,5.422079
3.4968522,3.479528,0.01732421,0.495423
0.21949577,0.23668326,0.017187491,7.8304424
0.33835536,0.35553965,0.017184287,5.078769
0.57682693,0.5598315,0.01699543,2.9463656
0.38551795,0.4017896,0.01627165,4.2207246
0.52253747,0.5384337,0.015896201,3.0421169
0.1613686,0.14547317,0.015895426,9.850384
0.48045304,0.49632072,0.01586768,3.3026495
0.17857417,0.19422093,0.015646756,8.762049
0.32566538,0.3408197,0.015154302,4.653335
0.37583524,0.36087844,0.014956802,3.9796166
0.37152588,0.38607424,0.014548361,3.9158406
0.29225108,0.3057856,0.013534516,4.631126
0.17230353,0.18568183,0.013378307,7.7643843
0.2487248,0.26208025,0.013355449,5.3695683
1.1041651,1.0908453,0.013319731,1.206317
3.7714705,3.7846065,0.01313591,0.34829676
0.4760687,0.48906568,0.012996972,2.7300622
0.1908684,0.17810735,0.0127610415,6.6857805
0.16392294,0.17632975,0.012406811,7.5686855
0.2907669,0.30308476,0.012317866,4.236337
0.27981105,0.2919145,0.012103438,4.3255754
0.21770887,0.22972548,0.012016609,5.519577
0.5905481,0.5786072,0.0119408965,2.0220025
0.23106815,0.21913771,0.011930436,5.1631675
0.15389143,0.14200285,0.0118885785,7.725302
3.3514748,3.3632312,0.01175642,0.3507835
0.3349058,0.34650233,0.011596531,3.4626245
0.2044847,0.19320714,0.011277556,5.51511
2.5043116,2.4932384,0.0110731125,0.44216195
0.19733202,0.20838946,0.0110574365,5.603468
0.35589397,0.36608294,0.010188967,2.862922
0.2607979,0.2705846,0.009786725,3.752609
0.44823197,0.4385498,0.0096821785,2.160082
0.43502,0.4257682,0.009251803,2.1267536
0.20114519,0.19191976,0.009225428,4.5864525
0.17525712,0.1662563,0.009000823,5.135782
0.65875775,0.6667657,0.008007944,1.2156128
0.21339841,0.22138914,0.007990733,3.7445138
0.53955346,0.54705215,0.0074986815,1.389794
0.31459588,0.32190546,0.007309586,2.3234842
0.31223983,0.31930667,0.007066846,2.263275
0.5139988,0.5209091,0.0069102645,1.3444126
0.39254567,0.39944825,0.0069025755,1.7584133
0.3995026,0.39262363,0.006878972,1.7218841
0.32272375,0.32923746,0.006513715,2.0183563
1.2375698,1.2433922,0.00582242,0.47047207
0.30603364,0.30056635,0.0054672956,1.7865015
0.15230821,0.14714266,0.005165547,3.3915093
0.17604637,0.18103042,0.004984051,2.8311012
0.19451565,0.18975423,0.0047614127,2.4478302
0.3349159,0.33020067,0.004715234,1.4078859
0.254478,0.25900176,0.004523754,1.7776601
0.34024957,0.34446606,0.004216492,1.2392352
0.15318903,0.1489882,0.004200831,2.742253
0.38607603,0.38207623,0.0039997995,1.0360134
0.15675265,0.15280573,0.0039469153,2.5179257
0.15757896,0.16112116,0.0035421997,2.2478888
0.69902045,0.6955669,0.0034535527,0.49405605
0.24189807,0.23880161,0.0030964613,1.2800686
0.22287789,0.22596496,0.0030870736,1.3850963
0.5340452,0.5369588,0.0029135942,0.5455707
0.15380797,0.15093909,0.0028688759,1.8652322
0.18163285,0.17892294,0.0027099103,1.4919715
0.3836259,0.38100213,0.0026237667,0.68393886
0.37610233,0.3736454,0.0024569333,0.6532619
0.42226395,0.4245504,0.002286464,0.54147744
0.5168655,0.51875234,0.0018868446,0.36505526
0.24489355,0.24648598,0.0015924275,0.65025294
0.15247501,0.15091877,0.0015562475,1.0206574
0.22032708,0.22142212,0.0010950416,0.49700728
0.15833008,0.15915506,0.000824973,0.5210463
0.3529102,0.35365504,0.00074484944,0.2110592
0.3520736,0.35275188,0.00067827106,0.19265035
0.76146734,0.7609042,0.0005631447,0.0739552
2.2317564,2.2312331,0.0005233288,0.023449188
0.18396768,0.18419959,0.00023190677,0.12605843
0.5665147,0.566679,0.00016433,0.029007193
