K,T1,T2,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,PhaseMargin,DesignFocus,Bandwidth,SystemCategory
0.902628486544131,4.94213850176098,0.703880439837986,20.0529224912273,5.03868926242586,11.7526379923076,0.162379023115356,5.48568546143713e-09,0.668281936093112,1.04257564660706,1.97533339364067,60,reference-tracking,3.05023533473659,fast
0.953145820515352,0.229621379791142,0.370158243043628,0.377985525616582,1.48916463398885,0.02398543692126,0.51230306547137,5.55111512312578e-16,1.15900061361645,3.11134526374619,4.23549750914345,45,reference-tracking,1.26602811999581,fast
0.806779826741503,2.1566014472381,1.18331838918803,12.0518524427952,2.52263064546681,6.37671415756188,0.219900517936523,5.68154898350492e-07,0.788021753147431,4.17196744239626,1.57206810955639,75,reference-tracking,2.29613355650714,fast
0.119105506981181,3.78665677517792,4.16305956390566,65.261738334057,8.56953665926516,110.172395882809,0.565048011370015,1.46185330607285e-06,2.21979580949592,3.31108338685124,1.65602517509156,75,reference-tracking,0.865105682086713,fast
0.832696263395245,2.2214588692001,2.49846212738355,18.0837007639013,8.63119860322344,9.47203998979341,0.31450315575755,0,0.753201664457783,5.31978564552485,20.4708614631822,60,disturbance-rejection,1.74319301531805,fast
0.845752309993966,1.52818943595625,4.17007208252628,14.4650390376921,2.40998251776733,12.4338931721119,0.278519567167499,7.74975655204457e-07,1.04982494139382,2.82728559549838,2.27319033202011,45,reference-tracking,1.75810218989039,fast
0.851415163034092,1.48284447324061,3.03873745229725,66.4866477677625,56.1994397433452,19.664227755571,0.136019390134861,2.22044604925031e-16,0.296362324685615,2.49920610769565,24.0620155854161,60,disturbance-rejection,4.2400616487051,fast
0.340814610424668,2.29402471298278,1.87368607580281,34.596844230814,29.3971915065795,10.1790474649875,0.590923310372314,1.23943433294471e-08,0.732439478991929,9.15474441518595,43.8940504723025,30,disturbance-rejection,1.58519187567754,fast
0.84834632344893,0.778998961145246,1.50841392952286,4.67037608916597,1.74368907805277,0.999977466804249,0.392175760982101,7.4386452553199e-10,1.05293047289829,4.80548464487428,3.35512503758066,45,reference-tracking,1.54768081487236,fast
0.211154369385506,4.68869245696887,0.875327994557015,284.746328829586,451.117804109081,44.9330923338602,0.259680841809486,4.44089209850063e-16,0.290170690367714,4.66016317230435,47.41373352403,30,disturbance-rejection,3.7695426181807,fast
0.150405851845579,0.953580578686437,2.29168665598689,213.938980513919,212.936124737697,53.7366398488235,0.130728471319783,1.11022302462516e-16,0.295082233087584,2.29945309673247,22.7211373567473,60,disturbance-rejection,4.3318102008716,fast
0.347835949260451,1.46612406849555,0.62975016974821,1.0450280575047,2.26664046138794,0.120451794139346,1.48990343390022,7.86235564209647e-07,2.24303222559364,12.1391546308762,23.3723591917953,45,disturbance-rejection,0.576162870449546,fast
0.548629311148369,1.74421019510813,2.28708458598202,4.85102435264835,2.0675779540086,2.84541112759048,0.8718691521349,2.98897084860528e-09,2.20096856094618,7.93647644433533,13.6567542081484,60,disturbance-rejection,0.658101630030577,fast
0.382672887391339,4.04685507693488,2.55257276208573,47.4618427355096,7.01414669320438,80.2886870769574,0.171966150301524,2.91304971256068e-08,0.771800381031236,1.56023657037537,0.00901482843431722,30,reference-tracking,2.967708030283,fast
0.289425156312058,0.238584081110359,4.27891434965325,24.6909000304621,20.2721963134263,7.5181856826054,0.28751088454264,5.10702591327572e-15,0.957027664174748,4.55317466280432,14.3931241363431,75,disturbance-rejection,1.55128475491574,fast
0.621339704368603,3.06127946072746,3.22923240125272,25.3575294770545,4.33267463318863,37.1020417881269,0.212064032782234,3.3718916547798e-10,0.896506329440494,1.4590366820802,0.884398803134623,45,reference-tracking,2.3384595680034,fast
0.471003036973057,1.22270002073521,3.47487795608911,5.61340395297576,1.28120442805975,0.740104443017574,1.18222826239132,1.37501344554813e-06,2.48364958256841,6.58083540181629,5.70393055008602,45,reference-tracking,0.582545500591344,fast
0.416206129397337,2.37023693705659,4.13125881949779,12.7809136608623,2.85396409826534,14.3091983975643,0.708645237035734,3.40204753257467e-10,2.30509782680876,9.33574773091877,7.50586475002526,75,disturbance-rejection,0.693936174999868,fast
0.664264316300628,0.447153967163112,2.80858312836308,20.9890682227871,7.83288058316679,8.19713779236395,0.117316732339737,2.39963604542481e-12,0.503232865754814,0.843037340551106,1.05336918319328,75,reference-tracking,4.29249287614005,fast
0.610478714783431,3.43226138088966,3.04527084840988,22.1795458665577,5.61783057246528,21.8915579822684,0.35440385606738,1.80512271796829e-11,1.11365488681185,5.56179322709198,10.3420695237058,75,disturbance-rejection,1.38092775068443,fast
0.637492110455781,1.20326774702721,2.31194765808048,4.24910235313701,2.19189856453613,2.05927307717995,0.733700689833259,3.49175688363346e-10,1.85072959927963,6.81267040286712,14.066995166475,60,disturbance-rejection,0.777695291063785,fast
0.512512537390783,0.13605568338626,2.425916718864,2.48526373510953,1.35062169710409,0,0.925106817399735,8.97393270804514e-12,2.90975145384606,7.43914970499615,2.13826743823082,45,reference-tracking,0.584099904340208,fast
0.33491819001388,0.646081060836166,0.101993744531492,3.23592487594033,6.29653303438724,0,0.323934858491838,4.44089209850063e-16,0.844701022787438,2.20502122297792,2.26089163489274,45,reference-tracking,1.8367518453809,fast
0.427345559410734,1.88373842988461,3.27061610441982,89.1321283922955,40.2785402865264,49.309981538719,0.141011745111542,2.22044604925031e-16,0.41599719830151,2.50764984162804,12.8823584897999,75,disturbance-rejection,3.58539038342993,fast
0.473074346035331,0.418991062475134,2.25397615854847,24.943051627388,7.87445303535359,5.33732705170159,0.149807271020821,1.27223731549719e-09,0.484374880373404,1.29105220906412,3.49978076477446,60,reference-tracking,3.50297088528035,fast
0.722620091125382,3.01441418700894,4.85609424834565,8.71699816684426,2.11742971362759,8.97149697009146,0.904011413240419,3.55436823751276e-07,2.27614555902626,13.0145692182788,17.1724674307927,60,disturbance-rejection,0.60476857528456,fast
0.544236733320607,0.578061307492991,0.333544908658515,5.62253070345318,5.57154866227122,0.263481192979952,0.213381496555239,2.22044604925031e-16,0.47153606403581,2.20287983905797,5.77576067773458,30,reference-tracking,3.21747989767326,fast
0.235888413425788,3.63986330972203,3.05555112611756,32.7838343034305,5.05803042922571,53.1224459141556,0.439648271057237,1.13936913237467e-08,1.89074043859191,3.18932820669888,0.329983353802588,75,reference-tracking,1.1300087958703,fast
0.656851656442522,3.7980506962449,4.27365750196806,17.750069699695,3.48349239891875,22.6112861938371,0.490755391567222,2.09449213528501e-09,1.55500383087633,7.50401097996889,9.87814280281822,75,disturbance-rejection,0.995071804407467,fast
0.459526242902585,3.90436349808352,1.47463669050477,271.366829195875,461.959560538399,39.8519493253902,0.212408580972171,2.22044604925031e-16,0.222945805226797,3.80607817954859,48.7986064756138,30,disturbance-rejection,4.75580833904107,fast
0.784653668516174,1.01621774008503,4.45701269616184,8.21731871762126,3.90472820106352,4.32324117262357,0.55183213634991,2.4147794874807e-11,1.36220900480594,5.95425587190366,18.4042941281039,60,disturbance-rejection,0.99385705939113,fast
0.759743310658418,0.979902885940007,4.00791719540139,6.08490293493363,1.2536786812151,2.35421846018028,0.672742106721193,4.63117634241783e-07,1.91758747323396,4.71277497840675,3.17937992530903,30,reference-tracking,0.852795940744681,fast
0.760798368409543,1.0339926651857,2.23746617296331,1.80857334847398,0.728679158007633,0,1.3461166879781,7.09855840774765e-10,2.65190456282704,7.1375503392601,4.63136678051415,60,reference-tracking,0.519687955837103,fast
0.512135680464959,4.23435525653302,4.56167509919323,152.736287692804,115.024580405946,50.703018206735,0.486156291788014,2.65204636029637e-10,0.520931626157068,8.79821183784126,48.2654969179724,30,disturbance-rejection,2.04688277568387,fast
0.769974153633966,0.750940781148471,0.94565335525284,13.590074417009,16.50350594389,2.797740723816,0.142236073625527,0,0.347157445282919,2.27129991491475,19.0728615307535,60,disturbance-rejection,3.86052454899923,fast
0.43998799882075,1.94747264444301,4.72754276856687,14.5887550829775,7.88087016049556,6.75153157382177,1.22666742779581,9.04303304682941e-06,1.56475654145871,18.3986667482096,42.6966286562301,30,disturbance-rejection,0.769209422390487,fast
0.790724246511782,1.50112143167182,3.61324341211547,2.18602172736351,1.56448392290635,0.763620981100898,1.95285113501621,0.000735216231037006,2.44050042897562,25.8089666647782,40.6900798042982,30,disturbance-rejection,0.519286799739384,fast
0.205963909546639,1.79846835638897,0.408406040715224,4.06588658674203,6.53149367623315,0.632758544818142,0.981258581209791,5.77356962239151e-09,1.68967527399531,9.53505601076855,24.2394851018245,45,disturbance-rejection,0.784786334106471,fast
0.940289428966835,3.66373817615963,2.28011740917363,4.2203488074757,0.722074343752241,3.80877829406211,0.890342088749244,3.10290180793871e-06,2.85764853695411,6.74031294871141,2.55577463335497,75,reference-tracking,0.600481533040986,fast
0.852739301481606,3.89888978039484,3.67024473356695,12.3825954693675,1.13103658255792,15.1938927426155,0.482269263609125,0.00033126385519533,1.68572017170607,8.94706477273938,2.89903891632191,45,reference-tracking,1.03580480584504,fast
0.679532486672244,2.80299125158592,2.13546212049057,9.8173007442569,2.85978643436278,8.42540134685463,0.45515233977297,2.09277040141842e-13,1.47464785438777,6.20196813465138,8.03223135959044,75,disturbance-rejection,1.07644963779244,fast
0.621518942778473,4.55574700592211,2.24099779542968,33.742867988707,5.55738863742361,51.2192512701053,0.161886463467089,1.02166182180952e-08,0.706046845337322,1.24809152523147,0.380800369354706,75,reference-tracking,3.11335516791226,fast
0.889177023280695,3.54387884444677,2.94921695886555,6.08275230935797,1.29801646730858,7.12623387084572,0.708332974359809,1.63361546512419e-10,2.30973759316519,9.12468788828644,7.24240713807738,75,disturbance-rejection,0.695189508495909,fast
0.235713016737647,1.94138608268948,2.82714037578085,31.7033916757694,6.23138020978513,29.8849073436819,0.360801120379225,1.48530960752957e-07,1.39504089260394,2.09258405218693,0.987678911790657,45,reference-tracking,1.37114671603334,fast
0.392016711029116,4.77717588345913,0.154713444657074,6.5563646777699,1.40139272520653,0,1.00168010938145,4.30494277781079e-07,3.67810281081688,6.5047127197146,0.0741954654697841,30,reference-tracking,0.53766834981236,fast
0.311619360940882,0.203808619731469,4.77022036496347,75.5602074330411,32.4780075233037,15.0289546459511,0.106784444468132,7.31414928623053e-13,0.42974714823658,2.78480920183238,3.49591129172306,60,reference-tracking,4.657114153229,fast
0.243282277143356,0.864149765865681,2.16116807585973,11.3629768751485,7.23045759076989,4.46435242321267,0.606587820790381,3.57880391987919e-12,1.52981579387176,5.75074277117312,14.5128718308428,60,disturbance-rejection,0.93462652433758,fast
0.732665417957593,4.68223493544986,0.156159916524149,29.8837067087293,12.3551231773107,4.8222371309682,0.109043973336989,3.69060337845895e-12,0.454239187447442,2.72841703872463,3.17192416369303,30,reference-tracking,4.52666579071306,fast
0.853575445980014,2.24211808250427,1.90565914268104,13.8429256332043,5.31490343165973,9.01364401773264,0.250143073240147,1.11022302462516e-16,0.790113969621018,3.82817951710484,9.92485990765593,75,disturbance-rejection,1.95686953246944,fast
0.656272476642961,1.44487219683918,3.56597443319127,2.7773034456854,2.02507053422568,0.952240218186445,1.85359964098521,0.000336256193643081,2.32531926715519,24.7345424415748,40.6199846668924,30,disturbance-rejection,0.544712985883711,fast
0.890006813077267,1.85908610343186,3.83863743723527,13.6620336589254,2.1894287156369,16.7451052952138,0.239359651623285,4.21148058205034e-07,1.04082964585009,1.86416464496276,0,45,reference-tracking,2.09849588762191,fast
0.97537879567603,1.43903760201164,0.465281279777433,8.13995814403721,7.79422192754328,2.12525763323891,0.145655831806031,0,0.45911561901292,2.19047421416291,9.64759901886363,75,disturbance-rejection,3.38043296062633,fast
0.353960419553807,4.46071260465572,1.84745330601478,25.8750576448155,7.07245956969374,23.6663992747122,0.439525467296136,4.46309655899313e-14,1.39647288519001,6.67485573317694,9.6065061114629,75,disturbance-rejection,1.11241139739033,fast
0.117669458216689,1.73638122673862,4.11367748115238,32.6328083936096,5.02855065211651,14.7449254694589,1.03640129998804,4.02329888333774e-05,2.65217335174894,11.5701910588842,4.11808180072697,30,reference-tracking,0.599377253384507,fast
0.520293262606933,0.665137222501557,2.52809575156039,23.435235150896,6.79643503788529,8.82922594150475,0.162420356379881,1.28382227071455e-09,0.580397840694359,1.59918070554777,2.7388562359169,75,reference-tracking,3.06929583333832,fast
0.720732088914154,1.26784186170582,2.7429371165003,10.6254413752575,2.57753270252328,8.15322287405325,0.282239281066977,3.22494386750805e-09,1.13968204777171,1.79729151800712,0.407020814732251,30,reference-tracking,1.75751185949006,fast
0.819136740210732,1.35912356553946,1.03535121373391,2.99508033139886,1.29188965600211,0.445994881716672,0.645917221099072,1.28783983477376e-10,1.45747033028939,6.01766610517196,5.56222804007973,45,reference-tracking,1.03710359957972,fast
0.620755343554698,2.51247196754164,3.24275019399447,21.6679491918349,3.6092539097919,25.35290288948,0.247363572412428,2.98344937865735e-07,0.986182946493708,1.4857824415084,1.66275064605195,75,reference-tracking,1.97607023444824,fast
0.68078816267599,0.985928610805615,1.06752777249899,1.75627908483798,2.1490303900369,0.35882650126069,0.854991808669273,1.89125382021871e-10,1.51375285439118,8.2848069405926,23.7127044349224,45,disturbance-rejection,0.897533660238185,fast
0.339654559547433,1.57163411801856,1.67796182589765,5.37053469547557,2.07701370977332,3.10291206303847,0.915011180173244,2.79309908535197e-12,2.87556886291162,7.46488828970502,2.91197236416298,75,reference-tracking,0.588331291301374,fast
0.625480839789201,1.26628016583067,2.05774338392093,54.1413921179826,81.4477870012834,8.997452381447,0.270924781807395,0,0.308196297365749,4.91643133158477,46.6294594740677,30,disturbance-rejection,3.57208674631143,fast
0.156883345483128,1.74811328230228,1.25703296180723,250.218214142529,430.126115542562,36.38999843668,0.231260454983671,2.22044604925031e-16,0.25988531099245,4.19248323771501,46.7450440916912,30,disturbance-rejection,4.21374563091482,fast
0.546444942314667,1.07449840033835,2.54951042635658,3.47815783331545,1.36416579962528,2.21702924907966,0.921733675510313,2.40348740909724e-10,3.00726878524057,9.51406182227593,4.72493756493408,75,disturbance-rejection,0.554592767952226,fast
0.705394947055224,1.74687057128359,0.782473837409607,1.64983633260492,0.929004314665291,0.732493886576823,0.989550510820382,6.05094863104227e-11,3.13228597298241,8.35250518744581,3.12579712131469,75,disturbance-rejection,0.540049073279652,fast
0.68266119678583,2.31754951846637,0.916403334178386,21.2641185405457,6.79223614001774,13.0877686129651,0.11850502331635,4.30766533554561e-13,0.495246852294113,0.811760062806731,0.604439723904648,30,reference-tracking,4.23156045395897,fast
0.344659761896481,3.00087987830757,4.31344286886403,105.509070214683,20.8187861006086,133.679310644841,0.137844141148876,1.76381020899896e-10,0.533578142903636,3.19045735379745,3.73074664838233,60,reference-tracking,3.57969431022613,fast
0.712322415182489,1.43510770165266,0.247641092998283,4.23984797649548,6.35288601950811,0.707407263745646,0.281333642346564,2.22044604925031e-16,0.716828294465744,2.87545248067977,16.4273957386834,60,disturbance-rejection,1.95125975150255,fast
0.3501757284153,3.94470043420567,4.09828220834007,42.3342377040419,19.6119107871607,22.8456536111159,1.01710230108298,1.05364705689226e-05,1.23827952795904,18.2724382050144,44.5337015778039,30,disturbance-rejection,0.924709497789227,fast
0.512951052840139,3.18474479875773,3.61196238115556,274.976486465852,209.194704082554,90.3608774905535,0.132928427786448,0,0.274369631701815,2.5534587627242,25.7064837949609,60,disturbance-rejection,4.47552152751614,fast
0.692830608215283,3.9784975975529,1.56458110120802,14.1431980705263,1.77971982862489,9.50083167699179,0.387122016163314,6.2569534509449e-05,1.27198789240669,7.077147418373,3.23873316029475,75,reference-tracking,1.33898627884067,fast
0.145552181498576,2.46529906466093,3.35121699412497,130.424405177222,22.6890985764286,187.430600300535,0.153105606702265,1.29408417315346e-09,0.668517886877139,1.20630429918002,0.0333550314244091,45,reference-tracking,3.30037652369368,fast
0.766502871495083,2.15833318400016,4.48203744590993,219.719692458843,325.483502596802,37.0807912452112,0.237106054675393,2.22044604925031e-16,0.244577416296655,4.23583674938518,49.2965014944309,30,disturbance-rejection,4.30134523835081,fast
0.665652653790903,1.53716085026892,3.24997541583616,45.7381256194702,21.5734688352665,24.2424636385161,0.147599576009523,0,0.441325551898374,2.58322799492854,12.4334629000288,75,disturbance-rejection,3.40267370211423,fast
0.760832089115515,0.113671732814161,3.14750943676879,2.09784693369195,1.30209341396159,0.844978115627449,0.756777673136838,2.18816915698028e-08,2.91432492857115,9.90473745396136,8.31171191385485,75,disturbance-rejection,0.579000130470314,fast
0.995351177262756,0.951932717145264,2.59390626506452,13.1221840485548,3.32925209863832,7.6707540358963,0.154705837442867,4.62291882552535e-09,0.613468914425703,0.940932927010434,0.965630304858056,75,reference-tracking,3.19894941825603,fast
0.706194578555883,4.82902688975388,2.31337380899229,28.9736671898225,5.28547959638218,39.7065855197513,0.195789862389182,8.19232237603273e-10,0.800206801576501,3.05549627499768,2.16100712158311,30,reference-tracking,2.51729940767546,fast
0.692628760177476,3.55879995935119,2.21095058291035,19.026220052122,3.26160508658084,21.5519704980314,0.251583852304276,1.57926611565884e-07,1.0008383686366,1.50386559862467,1.7407022688638,30,reference-tracking,1.9421766953793,fast
0.822761804111777,1.72029649801063,4.09653454201068,16.0372064843397,2.48975647676385,15.1739152263353,0.263039338163444,1.88258331712543e-06,1.01098172644912,1.48130435527347,1.93304420037679,60,reference-tracking,1.85958327458819,fast
0.298697774393333,0.627311970882312,1.97900867688369,36.2189783338887,11.85049010812,11.8525330993311,0.152974997227004,3.62950891563685e-10,0.535572805591854,1.39795813422786,2.70676512700863,45,reference-tracking,3.2934893780671,fast
0.587746367302598,3.98834743570405,4.91483326361054,406.876546062633,387.369243908375,106.841551271308,0.187447821594896,1.11022302462516e-16,0.280660192813214,3.22910950784007,37.4205261451654,45,disturbance-rejection,3.93891163210555,fast
0.665683082323263,4.29224336290195,1.56079896358647,11.0490399291167,1.83484136817817,10.1048484006768,0.449915758090732,1.07136822380394e-06,1.6939705216127,2.50422153011584,1.15625689414041,45,reference-tracking,1.10892922575082,fast
0.508930810458076,4.34534943635592,3.86939715536825,26.7130780612304,2.91116803765282,48.2905928124939,0.332767354257204,1.81116152077054e-05,1.37975670178264,2.20455077936417,0.563936245682406,45,reference-tracking,1.48225710067446,fast
0.168095453458592,3.43279106403,2.04316668112906,12.9774488112652,7.68051325843583,5.48186598936052,1.91313272492232,0.00110085965879503,2.45178891465279,26.092230207384,40.4278316249897,30,disturbance-rejection,0.517930921282075,fast
0.372288597980286,2.54541827210751,3.09277549978833,30.7842399357774,4.91701665089729,37.4233181362331,0.272760489006378,8.13634194685164e-07,1.11548937317899,1.75694632609533,0.605170215333128,45,reference-tracking,1.80824327741609,fast
0.805643089025419,4.51624479336214,2.60190308016538,63.4584364349243,31.7688812050639,31.6896047485254,0.229646725011361,0,0.505594191738771,4.24442270134326,23.9164225751102,60,disturbance-rejection,2.48568032353332,fast
0.300141220199473,2.0425673329779,2.24623884805534,32.2410855762408,15.0884908863357,17.2231869801481,0.376331994905757,1.33226762955019e-15,0.928799565883545,5.99395323336085,18.8023184308662,60,disturbance-rejection,1.4469143393844,fast
0.145692824209624,2.40925122682857,2.20232521929181,76.8510278311114,12.8018975175761,67.5967571672946,0.250441495675114,2.51385741512067e-06,0.958356147711754,1.41648397224458,1.31884968853062,30,reference-tracking,1.96915191580275,fast
0.537058226120588,4.43350382270673,3.21034138823963,76.3519319054543,31.7930217259091,45.8403856351943,0.283820734513531,2.55351295663786e-15,0.633687801739534,5.20739985104704,23.4442926750019,60,disturbance-rejection,1.99428690284177,fast
0.954857120342993,3.70718360829007,3.75163779631958,16.8995948104014,2.46011335539565,29.0226773625452,0.247413244537175,4.24093249407065e-09,1.04213963343828,1.68026829453441,1.02832826894046,45,reference-tracking,1.99885713202962,fast
0.473809322489943,2.27914467309315,4.26267684791759,10.5494979758399,1.53928368777421,8.22259209515422,0.864221875407205,2.10549162441565e-05,2.52370024329689,6.81070559371753,4.84591213587304,60,reference-tracking,0.643600690260574,fast
0.179650408884742,2.46302048941729,4.40900369150833,25.1322196268501,5.22953757669257,30.1952349566874,0.854906575808414,7.63257745894919e-09,2.78925698195844,10.8420648256662,6.9938589585838,75,disturbance-rejection,0.577813631376978,fast
0.199433341151816,3.74115187051477,1.30157084670439,120.65992648143,95.3114088542164,38.1875004092439,0.3086044794626,0,0.533828075354767,5.27512135447264,32.8046854611817,45,disturbance-rejection,2.21391804731525,fast
0.159302902603402,4.85584101210054,3.81430136823429,32.4693626680355,5.18250028021075,50.8567030904988,0.979234747493503,2.17195595841879e-07,3.19562662806642,12.4988085718609,7.1117989270773,75,disturbance-rejection,0.503449917446729,fast
0.424609680290145,1.82565350207877,3.5162259251309,7.67917757994974,4.66839235976555,3.15792695643111,1.47388492390736,0.000248805743339742,1.90940570471504,21.0557595128795,41.0484868336835,30,disturbance-rejection,0.654206309637213,fast
0.252912568826696,0.865517482500435,1.95983530318506,12.5246170691369,11.1014962636555,3.5325425736094,0.604922200501499,2.9369617848829e-11,1.14553122537296,7.00433311361802,26.3750677063849,45,disturbance-rejection,1.14810139299162,fast
0.873631269964897,2.70513145928973,2.48622376228711,7.18236331993843,3.29821747275818,3.91016839290294,0.756652000521502,9.55268627533812e-08,1.43501700333136,11.8096042289243,28.2118201982722,45,disturbance-rejection,0.885692426686822,fast
0.853285524744577,0.236803361440862,3.60648757364998,2.32183604982648,0.685173859412341,0,1.01213625975645,2.22406562055966e-08,3.28659700428192,5.56364518636534,0.351246533401972,30,reference-tracking,0.551941411685144,fast
0.824861245879421,1.94786002565662,4.10157370091291,18.5585334032314,3.11021757650295,21.8134846814286,0.216604362684612,5.88212131225063e-08,0.894815400264871,1.40985336079348,1.05140180225709,45,reference-tracking,2.27586755876052,fast
0.609697895445873,3.34513795458132,4.93230042909001,11.9349560221167,1.30572093300557,16.4589831935992,0.704859100267198,7.72153644165163e-05,2.45975778683326,6.34173858271993,2.7292030298756,30,reference-tracking,0.713012000395757,fast
0.168065583386329,2.33827325188397,3.48269404178872,44.176231980823,6.8461047396221,43.315107681009,0.483492465197974,5.10803295639128e-06,1.70259959106071,4.31357799521457,2.56483725951262,60,reference-tracking,1.03690698292923,fast
0.863784898141546,2.01673500329109,0.210744749602074,4.56988331562384,6.54169259880613,0.798105123520648,0.280433630367427,4.44089209850063e-16,0.718879188314435,4.36554801852645,18.3563595415493,60,disturbance-rejection,1.90549321013564,fast
0.50400558138767,0.218310717561448,3.18613152667407,27.8827789686545,36.4651578617038,5.33008362368377,0.134690578245937,3.33066907387547e-16,0.401172990358137,2.19422068659275,14.5126332682372,75,disturbance-rejection,3.63058308128237,fast
0.828928063061551,2.04480712427472,0.652146683262572,1.23046914507779,1.40572469312065,0.269265796567059,1.12858336343025,1.55763858922242e-07,1.96895491779926,11.0488492008385,24.2218150552642,45,disturbance-rejection,0.678205564296359,fast
0.83503941238086,1.16604689465984,2.87336531816989,4.49710067512175,2.18431964037276,2.31466976128197,0.646824437154771,6.06102945610587e-11,1.63560509407458,6.42344738358476,15.6129670279822,60,disturbance-rejection,0.861217294551907,fast
0.192279758777087,2.28404586095421,4.46563902076247,43.3479561810037,13.4493971209216,34.9280582649168,0.632446761566854,5.28811439082233e-10,1.56869750393375,9.61507262704447,18.3791095338378,60,disturbance-rejection,0.862463049359586,fast
0.600697660308683,4.26617646421291,1.1271904818098,12.3811389418558,2.37286374161491,9.83613744737499,0.384527166897845,1.02210000463288e-08,1.54146188080656,2.41423112432947,0.596496664401669,30,reference-tracking,1.29215847819353,fast
0.27410587648702,4.45890226531745,4.71432148054842,198.569554833159,54.4419104970432,181.063943874547,0.206569759180494,1.3382961405739e-11,0.602953539938858,3.78875016254427,13.5491271900891,75,disturbance-rejection,2.45906288226558,fast
0.825513349406399,3.76952482240603,0.741540794816089,13.6094989537822,2.62658051962345,6.0200803240514,0.243301724533447,6.01720285819951e-07,0.865384295550369,1.23716059583666,1.72240667231551,75,reference-tracking,2.0862089816805,fast
0.700608147699178,4.05703825304108,0.971540201097558,24.4538109098362,11.8548510941789,12.6106364235072,0.207989441740869,2.22044604925031e-16,0.635668615304624,3.54997643948871,11.6270532999155,75,disturbance-rejection,2.38540983409483,fast
0.285271158417558,2.77780334345009,1.6143519871579,10.3659109220113,2.20944610934068,2.67697352993059,1.03125506759874,4.52500888348251e-06,2.3460636940286,10.5260857044357,5.29451485682191,45,reference-tracking,0.650466844061626,fast
0.798966700107711,1.27300889305362,1.41970482246215,13.0002865850537,3.2981821369857,5.75893277482572,0.173387979124054,4.81500015414582e-08,0.608301444618053,3.45506873637912,2.50108972261003,60,reference-tracking,2.8995828773239,fast
0.100186069975168,2.19065872202807,2.99547531419255,76.4618551567688,48.3233960284315,30.2462977279934,0.917969498134415,5.77290716674561e-06,1.17151603558675,14.0341622256385,42.7134223602607,30,disturbance-rejection,1.01781327636472,fast
0.293538207916901,0.278128029798117,1.68856807381587,6.41104440174012,5.62388551058752,1.82709490812471,0.450784987647685,4.44089209850063e-15,1.56521080511948,5.46426781177622,6.97907340503812,75,disturbance-rejection,1.05558009130799,fast
0.945722319388395,1.80447926121421,1.96277429813473,14.0117643832544,3.30411485740465,11.6945027561081,0.156939233315003,4.13680045774356e-09,0.648263213754803,1.04197457948281,0.450758626598668,30,reference-tracking,3.1670629040579,fast
0.833384680062512,1.36282062075321,2.21480948909389,15.410130250648,7.26085184086948,8.1764550340108,0.201055828423162,3.33066907387547e-16,0.630985151751224,3.14387935099016,10.2617844319206,75,disturbance-rejection,2.44252630216073,fast
0.387547743013246,1.46553766080491,3.8345362480349,34.6055367728103,21.3365815298273,14.0315726497733,0.458184854202266,7.54996065666091e-12,0.825368566914969,7.60776108496464,31.1075762088658,45,disturbance-rejection,1.47145730216004,fast
0.914649397245769,3.43497682145844,4.95363191346806,14.390790513373,1.67539851015208,24.0084994186541,0.368515256483657,7.54742974484746e-06,1.46301406187795,2.19026316652735,1.80763777585331,30,reference-tracking,1.32280050087809,fast
0.940386063322998,2.25321977984246,1.05958963816475,1.75905381333406,0.678803783777732,0.83490075217128,1.01355140066938,7.75490782700672e-13,3.10073263999637,7.73618589487172,2.50280066091457,75,reference-tracking,0.541256410030996,fast
0.814624645008635,0.705441872420361,0.124114238644715,0.106107421053974,0.786565692269068,0.00357846296672506,1.12421431803877,4.44089209850063e-16,2.40425330211035,6.04467985477956,2.89768126003671,45,reference-tracking,0.590797524527487,fast
0.294845002327105,2.96835709465554,0.962600580032406,10.401560362251,4.14684467989508,6.52257718344832,0.643823889762129,2.41588971050533e-11,2.11929496768853,8.03548682630855,6.96189488300782,75,disturbance-rejection,0.76259630175467,fast
0.223037152746778,1.22200370303731,3.85067061440386,23.8115237215878,3.82136354088269,9.23045968805938,0.663488486240505,2.17973346806621e-05,1.79320360689764,8.57765820450903,3.75995250986392,45,reference-tracking,0.903139318241142,fast
0.812982821035031,3.69783558263198,2.15565014600563,14.060334698275,2.06756026818246,18.7828032366931,0.261603451128917,1.82548273930383e-06,1.1421726067722,2.1225348433418,0,60,reference-tracking,1.92777260115901,fast
0.32602521427233,3.57534599573158,1.08044117270898,13.0171009230051,2.73405687265778,4.55781534617398,0.714568408842966,9.97333364671782e-07,1.91507891414914,4.72558805195148,3.86346140542202,45,reference-tracking,0.836049970184894,fast
0.601830777762269,4.50835908707899,1.85447122409551,29.3689307220871,5.80305447294534,37.1586246424193,0.186546978730066,1.10891851257122e-10,0.792414988947863,1.29456491633786,1.27853090425674,30,reference-tracking,2.67012730770048,fast
0.574856165861438,2.15351929847381,2.56752405213756,6.28594225779177,1.76975230478476,5.58172321085039,0.719479716501083,5.64872593145083e-11,2.35470819321501,8.25347594880536,5.80356404582683,75,disturbance-rejection,0.696796079324411,fast
