y_true,y_pred,abs_error
14.8145556853879,15.112297,0.29774137271756906
11.2272080013289,10.009886,1.2173222133650334
6.5467683870738,6.153921,0.3928472597544639
4.27142198546024,6.5177693,2.2463473512401997
12.4938006162183,9.229438,3.264362788154335
0.125822043975043,1.9922116,1.8663895363014462
0.0,-1.7424202,1.7424201965332031
5.38933175670624,8.365988,2.9766560210037207
7.4574792071741,8.952281,1.4948017910558802
11.2970185402296,12.221069,0.9240507957079007
11.4450389976058,11.803983,0.35894373707437666
8.33495845129491,10.41474,2.079781157469739
15.8110074165947,14.751833,1.0591744545585673
0.0,0.04802358,0.04802358150482178
0.0,1.8727466,1.8727465867996216
14.5188930169481,13.06528,1.4536130563157759
38.1424525987598,19.09797,19.044483543584022
417.196364094792,669.0696,251.873215983333
21.5241899125298,18.883856,2.6403340928276506
56.3043545747693,57.564827,1.2604723905627324
14.6908004032938,14.009641,0.6811597096292488
0.0,3.1206896,3.120689630508423
4.44089209850063e-14,3.4177601,3.4177601337432417
0.0,0.14346424,0.14346423745155334
14.7179360087386,12.644666,2.0732702906599876
16.453426496422,15.7746525,0.6787740153428992
14.0264313997301,13.938861,0.0875705064805885
7.57334132712366,5.053978,2.519363360815066
12.7736197099896,13.023836,0.2502164258746582
85.5900777138824,54.408306,31.181771592056222
14.5869542404179,13.809438,0.7775164886478798
5.31741579733922,10.149588,4.832171833886366
8.10726296492061,9.20456,1.0972973149255818
4.40163337491237,5.3189597,0.9173263380698078
19.3020707985722,39.701805,20.399734316173895
0.0,6.5128455,6.512845516204834
18.3436946422785,18.075249,0.26844592401678113
9.87332565640138,11.748079,1.874753643525377
7.39559443428226,6.009044,1.3865502639026213
5.32383512405492,7.9633164,2.6394813165273554
11.0650090364783,10.899245,0.16576377433230327
4.19817034513066,6.559167,2.3609965631335
14.8578805112657,13.746867,1.1110133313950943
14.8078984703489,15.122549,0.31465058665793677
12.475355921937,13.149855,0.6744987380971796
0.0,4.567075,4.567074775695801
6.95747200063879,7.362997,0.40552505441492137
19.0805838694766,17.664043,1.4165404429629298
5.41131901019689,7.111474,1.70015502697352
1.82733343590389,6.5906944,4.763360991586344
14.4948697695755,12.620198,1.8746715197586052
11.3650109155006,9.315236,2.04977482388683
4.85585040926357,6.0325994,1.176749039894145
9.06519168158477,10.497676,1.4324842141061485
0.0,-0.19531804,0.1953180432319641
14.5981705693914,13.451385,1.1467860250188409
13.6711358957335,12.854229,0.8169069223448275
12.9017554365543,9.710101,3.191654308929788
3.85928944000842,12.649465,8.79017516723035
8.32081327443685,8.310842,0.009971714073079951
17.0139052633207,16.395773,0.6181323293607406
17.277135203482,17.03312,0.24401600182184424
14.2015846206755,12.674633,1.5269515945524539
16.8798322037309,14.80258,2.077252323970157
17.1788420164395,16.897434,0.2814077818203593
38.473956184359,92.30301,53.82905284884413
2.22044604925031e-13,8.947442,8.947442054748313
4.30087258407115,6.488888,2.1880152027940847
0.0,5.7565374,5.756537437438965
7.99542562628224,4.439586,3.5558394637151016
4.49429233086944,4.6248655,0.1305732010519467
12.9718151957371,35.060627,22.088811787905478
3.68067938198717,3.992925,0.3122455466779912
91.0499259553129,54.60598,36.44394603587931
17.6810976793669,17.765629,0.08453113533036571
12.5779016668066,12.165816,0.41208535973872884
14.0211694711926,14.348831,0.32766170556521246
0.0,1.176343,1.1763429641723633
12.705074194277,11.904138,0.8009365828878394
0.0,0.9440375,0.9440374970436096
5.46662673882172,26.975525,21.50889816352203
10.2035240325705,12.703479,2.499954780600886
16.3969603049996,16.550667,0.15370650408243236
20.7071722302927,18.894588,1.8125837598337142
14.6049399005816,15.464801,0.8598609340741614
11.6585168805909,10.857944,0.8005733457398261
14.8371194337502,14.8138275,0.023291919101762204
0.0,28.601023,28.601022720336914
12.4895277086269,14.149027,1.659499162100639
0.0,0.050568517,0.05056851729750633
13.6053595737564,14.199521,0.5941614910019002
0.0,2.2988024,2.298802375793457
9.77785304297305,11.52948,1.7516269374957005
12.7231367775662,12.623826,0.09931075064969619
580.448048886992,475.78577,104.66228228542946
6.97084594237694,8.463671,1.4928247882138805
19.5649350649471,18.426167,1.1387685305232722
8.87716928665327,8.867121,0.010048543855418757
7.90617448419977,7.9156733,0.009498771720640065
4228.49920409831,304.85388,3923.6453222623722
15.5925138628501,16.211557,0.6190435254555648
17.2018654834685,16.77376,0.42810564154955344
26.2806482535546,2.719538,23.561110280150668
11.6580465951692,10.965012,0.6930349984895123
0.0,18.375168,18.375167846679688
0.0,-0.96471494,0.9647149443626404
16.5618625930424,14.021697,2.5401655486698402
17.0207087578834,17.725872,0.7051632819115206
11.0068349541109,10.942638,0.0641965568941032
16.5044031785543,13.987121,2.517282550197365
16.0976932254141,15.596467,0.5012262072866598
7.28811363061157,8.140581,0.8524675003698752
18.851467039003,18.194117,0.6573504465957747
29.7128458846991,32.82278,3.10993472443176
0.0,0.43032616,0.4303261637687683
90.766364197489,37.587128,53.17923651194212
7.52793353402084,7.2319684,0.29596513115829115
177.827355148152,6011.8916,5834.064246414348
9.46411521479553,7.8863997,1.5777154688543682
18.8892600627131,17.083363,1.8058974833673958
0.0,1.1851172,1.185117244720459
13.6858067108377,12.6215315,1.0642752243264688
10.86985464823,11.244377,0.37452248800046917
5.78177868659115,7.066056,1.2842770880975705
22.6142852555258,17.396801,5.217484260652753
4.49838752348499,3.9162066,0.5821809252031294
8.60171623771742,6.0517745,2.5499417359168834
0.0,-7.398252,7.398252010345459
78.3424460428987,50.25104,28.091404630545185
18.3295386001738,16.569572,1.759966151443333
13.3345955183279,10.759798,2.574797468401142
1.69873953577877,4.186967,2.488227360278359
17.0121377507446,17.016237,0.004099508166532928
2.89965267656724,7.1665225,4.26686982633193
66.5232974027001,72.94884,6.4255398775733426
12.0652846604733,9.962531,2.1027535706905844
0.0,-2.8854618,2.8854618072509766
