y_true,y_pred,abs_error,rel_error_%
2.626502,1.417299,1.209203,46.038532
0.01442232,0.05160286,0.03718054,257.79858
0.5905907,0.405583,0.18500772,31.325878
7.063233,4.0055027,3.0577302,43.290802
1.1080054,1.0722444,0.035761,3.2275112
0.18624622,0.9689901,0.7827439,420.27368
0.1999427,0.36860842,0.16866572,84.357025
2.0088365,1.9859543,0.022882223,1.1390784
0.5209972,0.20050955,0.32048768,61.514275
1.3162782,1.6712773,0.35499907,26.969913
0.23716922,0.37328264,0.13611342,57.390846
0.4898106,1.4620109,0.9722003,198.48494
0.0517088,-0.024964895,0.076673694,148.27979
0.25889924,0.72810304,0.4692038,181.23027
5.1552033,1.7321899,3.4230134,66.39919
2.4465942,1.6245954,0.82199883,33.597675
0.835074,4.163497,3.328423,398.57822
0.56768155,0.48047173,0.08720982,15.362453
1.6886052,1.1004775,0.58812773,34.829205
1.2183836,0.6535486,0.56483495,46.35937
0.20862974,0.4101473,0.20151757,96.591
0.5452603,1.0741446,0.5288843,96.99666
0.6549306,0.50779927,0.14713132,22.46518
0.66406834,0.91634274,0.2522744,37.989223
0.4241536,0.50857353,0.084419936,19.903152
4.6109467,4.3487,0.2622466,5.6874785
1.1284117,0.8605299,0.26788175,23.73972
0.41483483,0.79483545,0.38000062,91.60287
1.1702424,0.8122493,0.35799313,30.591364
1.58138,0.75230277,0.82907724,52.427452
10.134227,5.0131464,5.1210804,50.53252
0.13159125,0.27114496,0.13955371,106.0509
4.604248,0.6871964,3.9170518,85.07473
6.386223,11.466176,5.079953,79.54551
0.5518195,0.82761395,0.27579445,49.979103
1.7205331,0.9277059,0.79282725,46.080322
3.2625005,1.009454,2.2530465,69.05889
0.1429818,0.5527812,0.40979943,286.6095
0.42875522,0.3566297,0.072125524,16.822075
1.3648946,1.5242012,0.15930653,11.671709
0.73088604,0.7278173,0.0030687451,0.41986644
0.94636655,0.857069,0.08929753,9.435829
0.34845242,0.25380844,0.09464398,27.161236
2.0061224,6.333436,4.3273134,215.70537
0.4029639,0.43652308,0.033559173,8.328085
0.4124755,3.682177,3.2697015,792.702
1.0459222,0.88920796,0.1567142,14.983353
1.7913432,3.2284632,1.43712,80.22583
0.40187606,1.1875551,0.785679,195.50282
8.044837,9.230161,1.1853237,14.733968
0.4759524,1.0056934,0.52974105,111.30127
0.9968677,2.5973055,1.6004379,160.54668
0.40340304,0.74969757,0.34629452,85.84331
0.474403,5.696617,5.222214,1100.7971
0.20845374,2.2846465,2.0761929,995.99695
0.96119934,0.9250858,0.03611356,3.7571354
1.0362672,1.9249523,0.8886851,85.7583
0.16469403,0.041722722,0.122971304,74.66653
0.24293138,1.0782053,0.835274,343.83124
0.13529265,0.32800955,0.1927169,142.44447
0.31656986,0.35899308,0.04242322,13.400903
0.58057135,0.4130235,0.16754785,28.859133
0.36120045,0.3284179,0.032782555,9.076
0.46883756,0.21646486,0.25237268,53.829453
0.6194073,0.93325233,0.31384504,50.668606
0.22712648,0.31458935,0.08746287,38.508446
2.489238,2.3106456,0.17859244,7.1745834
0.08540821,0.21658826,0.13118005,153.59184
0.27353808,0.28344563,0.009907544,3.6219978
4.0036325,2.398557,1.6050756,40.09048
0.098416746,0.4121087,0.31369194,318.73837
1.2862602,1.0381784,0.2480818,19.287062
0.94565463,2.8846445,1.9389899,205.04207
0.29491612,0.32425094,0.029334813,9.946833
1.3294537,3.5904493,2.2609956,170.06953
22.300707,2.7766352,19.52407,87.54911
0.14393423,0.090078406,0.05385583,37.41697
