Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
4.8791108117004605,1.997593443786697,0.6254675747433996,1.4361474069441114,0.07272075576073456,2.7799609319356473,1.9987381971510771,1.5447429397471364
4.797521136278537,1.9929314636465172,0.4926598751416761,1.4425951395952774,0.07270889508560266,2.7900949510095217,2.026962575806067,1.5549913402183493
4.830885594803291,1.9953793030953335,0.2894187100412918,1.488992620669689,0.07649583060016418,2.815878543679736,1.8417879286898788,1.5424295088618314
4.781211851927952,1.9939112754965427,0.2575707753046158,1.482473756224532,0.07587929413649316,2.81715161475699,1.8879404825919401,1.5491837807868976
4.892014760904706,1.9918700722522633,1.2330442815284903,1.3300650800537919,0.06460614546188673,2.7073658317051117,2.404169901492053,1.5672544077533272
4.807760249506274,1.9963910738207424,0.08049315547548297,1.5219385755740134,0.07909437900567379,2.839723047325763,1.7288612813094861,1.53831117175779
4.731389777932541,1.9980797181558034,0.1171632300115183,1.493722720811956,0.07645613784804225,2.8339643667501475,1.8461497852033144,1.5488031462850833
4.817996227357654,1.9956667020780021,0.10066300613519719,1.521445947089318,0.07907964408813026,2.8373387768428175,1.7312829873373516,1.5381186604893873
4.836601749508278,1.9933740362904229,0.11241462529440072,1.526070545209051,0.07950272661080715,2.835342526022962,1.7217327478240172,1.537743818175178
4.844697356854335,1.9949405027144138,0.07072948943688617,1.5351285859174308,0.08023892204667335,2.841247629259035,1.7030457366256746,1.538957891953249
4.833841533152242,1.997298512180675,0.1075441167379827,1.5232750635067642,0.07924941672591604,2.837940142505386,1.711154810407483,1.5349788993304627
4.740589766488169,1.9963381698175808,0.0991187355546167,1.4998195487900778,0.0771169452006247,2.8353928427129897,1.8271631543193676,1.5478624079626278
4.780496372630143,1.9933347102442163,0.44720557022154783,1.4471997880885654,0.07296679753563504,2.7949964145371258,2.017191317413067,1.5559108211325918
4.8325946214068,1.9905320499965677,0.054964987518648645,1.5381393976670958,0.08048230476429977,2.840284558287941,1.6963018829272967,1.538669508262746
4.807611143223295,1.9972940307979243,0.19540499911113296,1.4991543825562785,0.07725537073137279,2.8269853287456974,1.8033590682078513,1.541181706559496
4.8234216368832445,1.9975435436131743,0.06953035658117412,1.5275047876573025,0.07956728888717937,2.8421120106388797,1.6983661621523067,1.5350110073985943
4.817057608670088,1.9887100329796596,0.14751864481479127,1.5174502794478357,0.07879657573139323,2.828148835611635,1.7830207033845644,1.5449733347246528
4.840210769703649,1.995953498074364,0.062119160377205884,1.5347744913536494,0.08019547484641087,2.842642928041347,1.6763843033286898,1.5337543377847493
4.79475982382715,1.998144902013022,0.04810558672661813,1.5232336435176617,0.07916212205005649,2.843981948102035,1.718956326764041,1.5377135367902914
4.823457495794216,1.99363532653686,0.12529279565673945,1.519764229326892,0.07896714796082435,2.833579897389838,1.746389577856723,1.5396930163722338
4.786738038119383,1.9948731931148145,0.05471417278226598,1.5222190270171372,0.07908323307427884,2.841191483529945,1.7426495566410454,1.5414724654559087
4.862759152776123,1.9983854858077092,0.21923582816429865,1.5090115320200526,0.07815380022640461,2.8266066453188223,1.7916682166395521,1.542890345244977
4.75496736009378,1.9976809666513686,0.1555087839896555,1.4919565719714258,0.07652788127270957,2.830093856417843,1.8427962496618147,1.5466662262590438
4.708472673557738,1.9991739739913328,0.01263559949170412,1.505840715271903,0.07738974104317134,2.8458479424141907,1.8025050914813363,1.5474848410965012
4.844742999194635,1.992897180622644,0.08830158650244935,1.5333125223244592,0.08010473012341246,2.8381203309016905,1.7303883858543152,1.5430476983056676
4.742641937017859,1.9923717109667534,0.38495771824962177,1.452752957112574,0.07297879209377983,2.8004207542144837,2.026549167404265,1.5610909255875351
4.829559340576255,1.9965886587984465,0.0010334557796114474,1.5430744855912253,0.08083815378413958,2.8496734093222864,1.6473926191612298,1.5328106306900213
4.74156394325289,1.9988072268225066,0.1967727872622449,1.4811937820271521,0.07543282919368866,2.8255253071894297,1.8843655769192562,1.5495422554713358
4.858128539489408,1.9994291989385844,0.17373838709576994,1.5156758089432034,0.07867465900168963,2.8322582848114597,1.7459002885813337,1.5376369700561778
4.8592352242975565,1.9980212625114537,0.4383679720545254,1.4662438411950225,0.07483247196570528,2.80108218218192,1.8978662636000578,1.5412537200275456
4.871410412605982,1.9878277896082501,0.8019093485442903,1.4075271637763858,0.07055069583199983,2.754121550645662,2.1534762739176534,1.5586405695896175
4.865065787508198,1.994411217715446,0.4939166530120407,1.4599220646495885,0.0744302339749334,2.792922390642512,1.9375290355592627,1.5449451578951772
