y_true_orig,y_pred_orig,abs_error,rel_error_percent
16.69376,7.266591,9.427169,56.47121
17.629627,8.207875,9.421752,53.442715
14.631696,5.2500076,9.381688,64.11894
33.76826,24.424644,9.3436165,27.669819
16.556908,7.2133284,9.343579,56.433117
16.315672,6.9978375,9.317835,57.109722
24.81307,15.546551,9.26652,37.345318
16.079056,6.824438,9.254618,57.556973
13.4513445,4.2165494,9.234795,68.65332
13.971189,4.747939,9.223249,66.01621
16.593737,7.381875,9.211862,55.514088
17.137007,7.956909,9.180098,53.56885
33.772316,24.62335,9.148966,27.090136
17.734022,8.653128,9.080894,51.206066
16.517002,7.450367,9.066635,54.892742
12.900325,3.874199,9.026126,69.96821
17.189718,8.174735,9.014983,52.444042
16.97319,7.993992,8.979198,52.902245
14.629672,5.677464,8.952208,61.192127
19.505821,10.563133,8.942688,45.846252
18.30761,9.381891,8.925718,48.754143
32.43702,23.673763,8.763256,27.016218
13.669977,4.9396086,8.730369,63.865276
16.573738,7.8563585,8.71738,52.597546
17.394772,8.699358,8.695414,49.988663
15.605397,6.9827666,8.622631,55.25416
17.473225,8.855049,8.6181755,49.32218
15.792103,7.177658,8.614445,54.549065
17.039616,8.462374,8.577242,50.337063
20.138002,11.570916,8.567086,42.541885
13.640969,5.095255,8.545714,62.64741
16.379053,7.8351107,8.543942,52.163834
20.91143,12.465226,8.446204,40.39037
13.993634,5.575629,8.418005,60.15596
18.767653,10.353746,8.413906,44.83196
14.723687,6.3526897,8.370997,56.853947
12.078566,3.7218723,8.356693,69.18614
13.106704,4.750369,8.356335,63.756187
20.06311,11.7251005,8.33801,41.558907
22.611538,14.299544,8.311994,36.759964
13.13492,4.8476696,8.2872505,63.09327
13.455554,5.195173,8.260382,61.390125
12.538566,4.2813387,8.257227,65.85464
15.478971,7.231491,8.247479,53.281834
19.522858,11.324828,8.1980295,41.991955
17.49677,9.315789,8.180982,46.75709
13.03853,4.9231787,8.115352,62.241306
15.533842,7.42914,8.104702,52.174484
31.560928,23.467512,8.093416,25.643784
15.534209,7.4580975,8.076112,51.989204
18.766466,10.707809,8.058657,42.94179
20.786745,12.734259,8.052486,38.738564
15.201369,7.170952,8.030417,52.826935
40.30767,32.28186,8.02581,19.911373
13.0705805,5.0524907,8.018089,61.344555
16.196037,8.290991,7.9050465,48.80852
13.124509,5.2600317,7.864477,59.922066
12.158382,4.3105607,7.8478217,64.54659
12.4956455,4.649044,7.8466015,62.79469
18.586815,10.753016,7.8337984,42.14707
12.8285265,5.0276175,7.800909,60.80908
14.248287,6.478632,7.769655,54.53045
10.645127,2.8755744,7.769553,72.986946
14.053449,6.284304,7.7691445,55.28283
15.433518,7.677415,7.7561035,50.25493
14.104154,6.3858037,7.71835,54.723953
29.489927,21.820366,7.6695614,26.007393
22.601429,14.940248,7.6611814,33.89689
10.192086,2.5450315,7.6470547,75.029335
18.934353,11.326009,7.608344,40.18275
41.96108,34.37577,7.585308,18.07701
16.452652,8.877643,7.5750093,46.041264
12.532078,4.959421,7.5726566,60.42619
12.007931,4.448139,7.5597916,62.956654
13.098257,5.5422816,7.5559754,57.686874
11.700359,4.1551676,7.545192,64.48684
12.2792015,4.7342725,7.544929,61.444786
11.047595,3.5220165,7.5255785,68.119606
26.080744,18.590233,7.490511,28.720465
15.700152,8.226403,7.473749,47.60304
12.908789,5.443682,7.4651065,57.829643
13.076765,5.61238,7.464385,57.08128
13.446441,5.9924817,7.453959,55.434437
16.934748,9.504397,7.4303503,43.876358
19.078093,11.708416,7.3696766,38.629
13.442914,6.0997257,7.3431883,54.624977
12.776266,5.4447494,7.3315167,57.383877
15.881022,8.550917,7.330106,46.156384
21.229837,13.902749,7.3270884,34.513165
12.940052,5.6188974,7.3211546,56.577477
11.954971,4.6385913,7.31638,61.19948
10.137635,2.8284967,7.3091383,72.099045
19.362831,12.108371,7.2544603,37.465908
20.223642,12.973594,7.2500486,35.849373
16.877104,9.628002,7.2491016,42.952286
16.436592,9.200975,7.2356167,44.02139
12.581141,5.3740053,7.207136,57.285233
14.05582,6.850352,7.2054687,51.263237
13.160738,6.0283527,7.1323853,54.194416
13.622216,6.506927,7.115289,52.23298
20.429386,13.320542,7.108844,34.79715
26.128626,19.022253,7.106373,27.19765
24.294538,17.190233,7.1043053,29.242397
13.572719,6.472366,7.100353,52.313416
10.007691,2.9092681,7.098423,70.92967
17.911852,10.854703,7.057149,39.399326
11.677017,4.640398,7.036619,60.260418
13.381866,6.430953,6.9509134,51.942783
26.933077,19.989426,6.943651,25.781128
13.619157,6.6834173,6.9357395,50.926353
16.03303,9.104457,6.9285727,43.214367
16.405308,9.485659,6.919649,42.179333
17.815098,10.92328,6.891818,38.68527
20.085995,13.194898,6.891097,34.30797
12.263284,5.3864193,6.8768644,56.076862
16.315847,9.44015,6.875697,42.14122
22.746832,15.928528,6.818304,29.974741
16.918827,10.105285,6.8135424,40.271954
12.189412,18.994598,6.8051863,55.828667
15.30258,8.501313,6.8012667,44.44523
20.485622,13.7037735,6.781849,33.105408
9.49198,2.7275634,6.764416,71.26455
18.69409,11.936554,6.757536,36.14798
9.416376,2.6647651,6.7516108,71.70074
12.67121,5.9242887,6.7469215,53.24607
9.403697,2.6575053,6.746192,71.739784
11.240212,4.5014896,6.738723,59.951916
19.969948,13.233809,6.7361383,33.731377
16.099915,9.369787,6.7301273,41.802258
16.732378,10.020662,6.7117157,40.112144
26.090836,19.404903,6.685932,25.625595
15.627579,22.301647,6.6740685,42.70699
11.758982,5.0856633,6.6733184,56.75082
26.046907,19.376507,6.6704006,25.609184
11.989517,5.3239284,6.665589,55.595142
12.548081,5.883314,6.6647673,53.11384
14.183916,7.5204544,6.6634617,46.979
12.147054,5.4972615,6.649792,54.744076
12.554488,5.9314265,6.6230617,52.75453
25.315475,18.699429,6.616047,26.134398
11.938031,5.3363338,6.6016974,55.299717
12.831546,6.231075,6.600471,51.439407
11.871311,5.2745543,6.596757,55.5689
14.616598,8.029189,6.587409,45.068005
11.271875,4.7110767,6.5607986,58.20503
13.2687845,6.772412,6.4963727,48.959816
16.3729,9.88847,6.4844303,39.604656
11.301806,4.822854,6.4789524,57.3267
12.80057,6.3317804,6.468789,50.535168
18.846418,25.307236,6.4608173,34.281406
18.758898,25.202713,6.443815,34.350716
23.569231,17.133955,6.435276,27.303717
15.4679785,9.037239,6.4307394,41.574528
40.5303,34.11129,6.41901,15.837559
18.38093,11.984121,6.3968086,34.80133
15.377129,8.995679,6.3814497,41.49962
26.497126,20.115828,6.381298,24.082983
21.484825,15.112028,6.372797,29.661854
33.24739,26.88231,6.36508,19.1446
26.737007,20.385643,6.351364,23.754955
24.928215,18.58702,6.341194,25.437817
14.973425,8.673532,6.2998934,42.07383
20.442457,14.164179,6.2782784,30.711954
14.583683,8.319994,6.263689,42.94998
11.899633,5.6388903,6.260743,52.61291
11.08159,4.8235993,6.2579904,56.471954
29.387781,23.148228,6.2395535,21.231794
12.846895,6.6145363,6.232359,48.51257
21.334421,15.12945,6.2049713,29.08432
15.539075,21.74065,6.2015753,39.909554
9.661851,3.4736056,6.1882453,64.04824
12.07919,5.9063926,6.1727977,51.102745
12.90176,6.736119,6.1656413,47.78915
15.356811,9.192012,6.1647987,40.14374
12.738354,6.577029,6.1613245,48.368294
17.319017,23.462444,6.143427,35.472145
12.474921,18.604362,6.1294413,49.13411
17.366573,11.2696495,6.096924,35.107235
14.879797,8.82427,6.0555267,40.6963
14.339562,8.298456,6.041106,42.12894
10.709968,16.745987,6.0360193,56.358894
10.905243,4.8751807,6.030062,55.295074
10.531965,4.5198336,6.0121317,57.084618
14.010093,8.01435,5.995743,42.795883
18.492464,12.509825,5.9826393,32.35177
37.84409,31.867233,5.976856,15.793367
11.113345,17.088335,5.97499,53.764095
26.374752,20.418468,5.9562836,22.583279
9.9203005,3.981114,5.9391866,59.86902
9.58876,3.6514487,5.9373116,61.919487
11.138356,17.066832,5.9284754,53.225765
29.502552,23.592827,5.909725,20.031235
13.841834,7.9388065,5.9030275,42.64628
10.216376,4.3345656,5.8818107,57.57238
8.938398,3.060647,5.8777514,65.75844
32.500668,26.639366,5.8613014,18.034403
8.974899,3.1200423,5.854857,65.23591
13.3328495,19.185501,5.8526516,43.896477
12.807696,6.970466,5.83723,45.57596
12.364519,6.53064,5.833879,47.182415
22.393724,16.560362,5.8333626,26.049095
17.525074,11.711255,5.813819,33.17429
24.750303,18.948069,5.8022346,23.443085
11.736624,5.9531145,5.7835093,49.277454
10.905391,5.123343,5.7820477,53.02009
9.0879,3.3189063,5.768994,63.479946
10.144315,4.3940425,5.7502723,56.684677
12.591983,6.8544946,5.7374883,45.564613
9.732519,4.0071383,5.725381,58.827328
11.646075,5.922393,5.7236824,49.146877
19.676498,13.95592,5.720578,29.07315
10.076536,15.787289,5.7107525,56.673767
27.903418,22.207914,5.695503,20.41149
10.445351,16.119343,5.673992,54.320744
11.348304,5.6766224,5.6716814,49.97823
21.898058,16.239254,5.658804,25.841578
32.438946,26.78354,5.655405,17.433998
11.263976,16.912277,5.648301,50.14483
22.394808,16.748209,5.646599,25.213877
12.621879,6.9802165,5.641662,44.697483
12.147208,6.5303097,5.6168985,46.240246
8.536294,2.921049,5.615245,65.78083
21.488762,15.886967,5.601795,26.068487
32.467422,26.875677,5.5917454,17.222635
12.007363,6.4202967,5.5870667,46.53034
14.627134,9.043989,5.583145,38.16978
10.190213,4.6205444,5.569669,54.657036
8.497011,2.9315708,5.56544,65.498795
12.3928995,17.94369,5.55079,44.79008
19.756426,14.217277,5.5391493,28.037203
35.95608,30.423695,5.532387,15.386511
9.804031,4.2761846,5.527847,56.383404
13.99143,8.483681,5.5077496,39.365166
8.852323,3.3482938,5.504029,62.1761
9.965871,4.4725156,5.4933553,55.121677
31.201038,25.722885,5.478153,17.557598
13.225692,7.7487993,5.4768925,41.41101
21.336872,15.863186,5.473686,25.65365
15.631184,10.168468,5.462715,34.947544
11.643736,6.183489,5.460247,46.89429
9.162327,3.7118878,5.450439,59.487495
29.295595,23.86209,5.433506,18.547176
15.801214,10.373248,5.427966,34.351578
9.835969,4.416157,5.419812,55.101963
9.21539,3.811245,5.4041452,58.642612
11.312113,5.911481,5.400632,47.742023
20.96322,26.347841,5.3846207,25.686035
11.098321,5.7168713,5.3814497,48.48886
9.000441,3.6253061,5.3751345,59.72079
14.575503,9.218184,5.357319,36.755634
11.047133,16.402454,5.355321,48.47702
10.104546,4.7578053,5.3467402,52.914207
11.62264,6.277871,5.3447685,45.98584
17.794256,23.138575,5.3443184,30.03395
17.008097,22.33758,5.329483,31.334976
12.561963,7.2358856,5.3260775,42.39845
21.742085,16.424429,5.3176556,24.457893
9.764031,4.4538374,5.310194,54.38526
10.445471,5.1472692,5.2982016,50.722473
20.274872,25.561419,5.2865467,26.074377
8.832253,3.5487156,5.283538,59.820946
12.0673895,6.7870483,5.280341,43.75711
8.087526,2.8096044,5.2779217,65.260025
30.90875,25.635849,5.2729015,17.059576
13.781114,8.541271,5.2398424,38.021908
22.710938,17.471699,5.2392387,23.069233
11.511668,6.2725945,5.2390738,45.510983
10.821162,5.598354,5.2228084,48.264763
10.188876,4.970662,5.218214,51.214817
15.819806,10.611917,5.2078896,32.92006
22.765919,27.971912,5.2059937,22.867487
28.338251,23.13453,5.203722,18.36289
9.829442,4.640326,5.189116,52.791565
11.168338,5.9800944,5.1882434,46.45493
12.4141865,7.2457294,5.168457,41.633472
8.175635,3.0114865,5.164149,63.165104
28.264973,33.42652,5.1615486,18.26129
10.491389,5.3337994,5.15759,49.160217
13.634163,8.521512,5.112651,37.498825
10.925012,5.815245,5.1097665,46.771267
10.436289,5.347549,5.08874,48.76005
15.894548,10.81031,5.084238,31.987307
8.03104,2.9490054,5.082035,63.279907
11.57559,6.5016384,5.0739517,43.833202
10.1509695,15.216486,5.0655165,49.9018
13.284438,8.235871,5.048567,38.003616
14.269689,9.228519,5.041169,35.327816
28.180073,23.139019,5.041054,17.888718
10.473822,5.4412723,5.0325494,48.048836
12.78408,7.761303,5.0227766,39.28931
17.007065,22.003723,4.9966583,29.379898
10.287601,5.297661,4.9899406,48.504414
10.926203,5.945966,4.980237,45.580677
13.53544,8.555941,4.9795,36.788605
5.1720166,0.19379771,4.978219,96.25296
11.154152,16.12569,4.9715385,44.571194
13.262592,8.31234,4.9502525,37.324924
15.096229,10.150858,4.9453707,32.758984
30.097982,25.165886,4.9320965,16.3868
13.405359,18.331713,4.9263535,36.749134
8.645966,13.570736,4.9247704,56.96033
11.1911,6.2687974,4.9223027,43.984085
7.629468,2.7094705,4.919997,64.48677
10.949067,6.0334687,4.9155984,44.895134
14.266536,9.351165,4.915371,34.453854
10.879322,5.966255,4.913067,45.15968
13.403548,8.506534,4.8970146,36.535213
15.659597,10.765731,4.8938665,31.251549
11.142343,6.2633038,4.879039,43.788265
22.101437,17.237946,4.863491,22.005318
11.646743,6.7849874,4.8617554,41.743477
14.402516,9.546306,4.8562107,33.717793
10.89116,6.038055,4.853105,44.56004
4.926115,0.08683945,4.8392754,98.23716
10.360661,5.533994,4.8266664,46.58647
11.486589,16.308996,4.822407,41.98293
9.635462,4.8171206,4.8183413,50.006336
11.209699,6.410488,4.7992105,42.81302
18.078234,22.87682,4.798586,26.543444
10.410656,5.6137905,4.7968655,46.076496
5.7139645,0.9364089,4.7775555,83.61192
28.75762,23.980488,4.777132,16.611708
13.687785,18.439796,4.7520113,34.717167
11.747904,6.9994125,4.7484913,40.419903
8.053442,3.3082042,4.745238,58.92186
14.003103,9.2638235,4.7392797,33.844498
10.36345,5.6304684,4.7329817,45.66994
8.901377,13.628201,4.726824,53.102165
13.238278,8.512728,4.7255507,35.69611
5.0720057,9.796144,4.724138,93.14141
14.445383,9.72956,4.715823,32.645885
7.0562987,2.3508482,4.7054505,66.6844
9.749247,5.048169,4.7010775,48.219906
9.468197,4.774946,4.6932507,49.56858
25.829073,21.139456,4.689617,18.156351
11.354022,6.6655464,4.6884756,41.29352
10.894985,6.2078843,4.687101,43.020718
30.227983,25.54213,4.685854,15.501708
13.057351,8.384532,4.672819,35.786884
8.544148,3.876719,4.6674294,54.627205
12.589642,17.255234,4.665592,37.058975
7.2898865,2.6314662,4.6584206,63.902508
9.731147,5.0761294,4.6550174,47.836266
13.41465,8.76256,4.65209,34.679176
11.927067,7.2823925,4.6446743,38.942303
17.87785,13.247445,4.6304045,25.90023
13.897579,9.275449,4.6221304,33.25853
9.464389,14.084772,4.6203833,48.81861
8.951502,4.33314,4.618362,51.59315
9.637115,5.0264583,4.6106563,47.842705
13.814469,9.204196,4.6102734,33.372787
15.154846,10.579702,4.575144,30.189312
23.393503,27.953695,4.560192,19.493414
8.692302,4.159607,4.532695,52.14608
11.2158575,6.6832304,4.532627,40.412666
8.607771,4.084684,4.523087,52.546555
11.483358,6.9617577,4.5216007,39.375248
7.29454,2.7747517,4.5197883,61.96125
8.029776,3.5116653,4.5181103,56.266956
22.683258,18.168764,4.514494,19.902317
11.839271,7.3360624,4.503208,38.036194
7.4064426,2.9136484,4.492794,60.66062
16.076376,20.568336,4.4919605,27.941374
7.388443,2.8970127,4.4914303,60.789944
8.910502,4.4193916,4.491111,50.402443
14.957698,19.444786,4.487088,29.998522
13.638342,18.123308,4.4849663,32.884983
24.498693,20.022549,4.476145,18.270952
8.450107,3.9751225,4.474984,52.957726
8.761961,4.318192,4.443769,50.716602
10.115865,5.678139,4.4377255,43.86897
9.273701,4.8440785,4.429622,47.765423
10.148037,5.7215843,4.4264526,43.618805
8.142086,3.715989,4.426097,54.36072
33.061653,28.640207,4.421446,13.373336
21.907598,26.32507,4.417471,20.164104
6.5612493,10.976323,4.415074,67.29014
7.8416386,3.4291267,4.412512,56.27028
19.704054,15.294855,4.4091988,22.377113
8.364293,3.9625268,4.4017663,52.625683
16.524406,12.134556,4.3898506,26.565859
5.6629357,10.025025,4.3620896,77.02876
17.1494,12.796247,4.353154,25.38371
26.950073,22.600367,4.3497066,16.13987
12.455295,16.801983,4.3466883,34.898315
9.985374,14.32932,4.3439455,43.503082
7.9472795,3.6060476,4.341232,54.62538
4.341785,8.680972,4.339187,99.94016
6.6933703,2.3592567,4.3341136,64.752335
14.606101,10.292564,4.3135366,29.53243
10.957627,6.6467433,4.310884,39.3414
13.769303,9.470463,4.2988405,31.220467
10.47493,14.77001,4.29508,41.00343
13.982142,9.694295,4.2878475,30.6666
6.9220343,2.6379097,4.2841244,61.891117
5.518203,1.2387602,4.279443,77.551384
13.297332,9.029627,4.267705,32.094448
9.6551695,13.919537,4.264367,44.16667
37.478897,33.21489,4.2640076,11.3770895
8.396185,4.134887,4.2612977,50.752785
20.032385,15.782686,4.2496986,21.214142
15.020402,10.776106,4.244296,28.256874
7.1346073,2.9011734,4.2334337,59.336605
10.547948,6.3260202,4.2219276,40.026054
5.7874265,1.5714412,4.2159853,72.84733
14.877085,10.680581,4.1965036,28.207836
9.489526,5.3063016,4.183224,44.082542
9.691622,13.873121,4.1814995,43.14551
12.482719,8.312475,4.170244,33.40814
10.283845,6.115768,4.168077,40.53034
12.458065,8.29247,4.165595,33.436935
6.906778,2.7434654,4.1633124,60.27865
7.040065,2.8774903,4.162575,59.126938
14.3466425,18.509062,4.1624193,29.013195
10.601372,6.4485397,4.152832,39.172592
8.180192,4.0279565,4.1522355,50.759632
14.374164,18.524334,4.1501703,28.872429
6.8702626,2.7268102,4.1434526,60.309963
8.225779,4.096021,4.1297574,50.205063
7.4592023,3.33152,4.127682,55.336777
8.002688,3.880116,4.1225724,51.514843
16.965416,12.844198,4.1212177,24.291876
13.144712,9.023526,4.1211863,31.352427
13.764321,9.654532,4.109789,29.858274
33.754707,29.646355,4.1083527,12.171199
9.278277,5.184537,4.0937405,44.121773
8.096367,4.003338,4.093029,50.553898
6.2003217,2.108795,4.091527,65.98895
19.919205,24.00843,4.089226,20.529062
13.453645,9.376425,4.07722,30.30569
13.636174,9.589865,4.0463095,29.67335
20.91337,16.869158,4.0442123,19.337927
10.328082,14.370898,4.042816,39.14392
8.9282055,4.900629,4.0275764,45.110703
17.469194,21.493994,4.0247993,23.03941
22.238667,18.218342,4.0203247,18.078083
16.241634,12.238269,4.0033655,24.648785
13.760633,17.76288,4.002247,29.084757
8.781629,4.780474,4.0011544,45.562782
7.810179,3.8130255,3.9971538,51.17877
10.658576,14.653134,3.9945583,37.477413
13.658841,9.6647005,3.9941406,29.242163
10.606709,6.622783,3.9839253,37.560432
9.985464,6.0025086,3.9829555,39.887535
5.533846,1.5518613,3.9819846,71.95691
10.488665,6.5139894,3.9746752,37.89496
9.166101,13.136426,3.9703245,43.3153
11.1112585,7.154091,3.9571676,35.614037
7.9352775,3.9795537,3.9557238,49.84985
10.026383,6.0714507,3.9549327,39.445255
7.7148333,3.7710238,3.9438095,51.119827
9.699307,5.7653594,3.933948,40.559063
23.878244,19.946487,3.931757,16.465855
13.198288,9.267581,3.930707,29.781946
9.93927,13.865233,3.9259634,39.499516
16.856186,12.937911,3.9182749,23.245323
7.339907,3.4225764,3.9173307,53.3703
10.445991,14.349233,3.903242,37.365936
10.642992,6.7435865,3.8994055,36.638245
9.336393,5.438154,3.8982391,41.75316
6.515262,2.6192038,3.8960583,59.79895
15.791051,11.900598,3.8904533,24.637077
9.833191,5.9507127,3.8824782,39.483402
11.002251,7.124037,3.878214,35.249275
6.9798226,3.1048203,3.8750024,55.517204
17.408163,21.283007,3.8748436,22.258774
23.39411,27.231115,3.8370056,16.401588
15.066181,11.232805,3.833376,25.44358
33.629475,29.799475,3.83,11.388819
6.1553254,2.3282807,3.8270447,62.17453
6.6135077,2.7926602,3.8208475,57.773388
13.828049,10.0093775,3.8186712,27.615402
6.3745975,2.5602803,3.8143172,59.836205
11.006748,7.203189,3.8035593,34.55661
12.741835,16.533228,3.7913933,29.755476
11.718579,15.508724,3.790145,32.34304
7.1530857,3.366094,3.7869916,52.94207
8.506605,4.735324,3.7712812,44.33356
12.402648,8.631649,3.770999,30.404789
6.69048,2.9198854,3.7705948,56.35761
18.462631,14.696447,3.7661839,20.398954
12.117289,8.356181,3.7611074,31.039185
6.927769,3.166936,3.7608333,54.28635
11.185761,7.4257765,3.759985,33.61403
7.441941,11.201676,3.7597356,50.520905
8.786892,5.032981,3.753911,42.721718
20.898296,17.148752,3.7495441,17.941864
7.271702,3.522697,3.7490048,51.556087
12.140068,8.395567,3.744501,30.844152
21.345541,17.608639,3.7369022,17.50671
10.221171,13.946335,3.7251635,36.445564
