type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot,ISE,SSE,settling_time,rise_time,y_final,Label
PT1+Td,1.530999965606011,14.17615593640706,,2.632602765596881,,,[-1.53099997  1.16310747],[14.17615594 11.76968855  0.75970444],0.8661572864554496,33.49687992581307,1.9126014317384965,0.5712325742042953,0.6701666060470713,10.705352676338169,4.602301150575287,0.6530821762198895,10.137712917710179,-0.13383885336518753,59.12956478239119,3.1015507753876936,0.9999961398206372,slow
PT1,2.0878999097593867,42.122743752470264,,,,,[2.0878999097593867],"[42.122743752470264, 1]",1.1090421292857344,97.09148757523221,2.4482989494174845,0.8910029926713869,0.18815179393666448,12.906453226613305,4.202101050525262,0.3767481463423529,6.014739024712617,0.10904198000929699,50.42521260630315,5.202601300650325,1.0000001492764374,slow
PT1,1.086742892023805,29.354785249835665,,,,,[1.086742892023805],"[29.354785249835665, 1]",0.9536288414491713,69.22264107757894,2.0539238186962225,0.6703191872249069,0.6300360867010991,18.10905452726363,6.103051525762881,0.3482330822836,4.996323668944502,-0.04638089617228325,68.03401700850425,7.803901950975487,1.0000097376214545,good
PT2,1.4006979724933484,28.521273331953456,22.869942289306906,,,,[1.4006979724933484],[652.27987512  51.39121562   1.        ],0.9848949729147454,94.47490252744974,0.8842910090374252,0.22689439139777995,0.8393281146590261,49.12456228114057,0.0,-40.98527845510177,539.9236102290062,1.07263496594138,200.0,0.0,-0.08773999302663471,overshoot
PT2+Td,0.7815611974674324,23.658038452494665,9.778442404946006,2.484376335779928,,,[-0.7815612  0.629181 ],[231.33876642 219.6713625   27.91740408   0.80503101],1.114325229875072,58.301848157403974,2.440897218171129,0.18952964415218257,0.40929405012197306,39.21960980490245,17.508754377188595,0.4751654476029614,22.063803536549674,0.09724233554227446,172.68634317158578,14.207103551775887,1.0170828943327976,slow
PT2,1.3824962218449686,24.429187372603362,19.336310732253857,,,,[1.3824962218449686],[472.37035797  43.7654981    1.        ],1.0837680775895842,76.23281783049703,0.7898809682225243,0.26130209180143815,0.9646124767209189,42.821410705352676,185.49274637318658,0.011587062994328427,858.4695826309342,-5.309167544993366,194.59729864932464,173.88694347173586,6.39293562258295,overshoot
Osc2,1.6729352916364864,,,,0.7148317524599981,1.9914246228389012,[6.634479984977248],"[1, 2.847067106071845, 3.96577202844906]",1.1203796027235855,2.3550094757636053,0.6778941277127033,0.1154072454728783,0.7646726358633268,0.400200100050025,0.400200100050025,0.0,5.510765495768169,0.1203796039051439,32.91645822911455,16.80840420210105,0.9999999988184416,slow
PT2+Td,2.439375563022087,22.94651334325583,6.426575167781335,2.8263437059560927,,,[-2.43937556  1.7261705 ],[147.46749284 133.72521846  21.78522046   0.70762802],1.1204846022616968,55.146511848675544,0.535609333949575,0.09704286504328216,0.13330634537514374,35.617808904452225,12.606303151575787,1.9566180532604647,49.79627030877919,0.5007063089691055,196.29814907453726,8.304152076038019,0.6197782932925913,slow
PT1,0.7682169569096962,17.469692735764042,,,,,[0.7682169569096962],"[17.469692735764042, 1]",0.9092834532903405,40.40044058362282,0.898403611785423,0.8206000001596357,0.8356392197762336,16.208104052026012,6.103051525762881,0.43691835531500905,6.850958921588566,-0.09072165622441031,74.43721860930465,6.90345172586293,1.0000051095147509,slow
PT2+Td,0.5054176534339021,9.846529905936533,4.375778927056336,3.016163870664057,,,[-0.50541765  0.33513939],[43.08623807 42.79253241 10.43072687  0.66309395],1.0580347506987708,27.894491598222004,1.3038267391445464,0.4801254208853829,0.8810346326370523,26.61330665332666,11.805902951475737,0.9821268470139277,42.238321887126155,0.13234263161236925,199.49974987493746,7.903951975987994,0.9256921190864016,slow
PT2,1.5206676600455278,33.01588919145006,17.085686812945305,,,,[1.5206676600455278],[564.09914258  50.101576     1.        ],0.9468104331417897,82.7499015857185,1.549651518014061,0.28360561519063754,0.9877114919805681,39.319659829914954,24.312156078039017,0.8119816783046198,359.43396142906556,-1.1580197723668513,199.79989994997499,23.611805902951478,2.104830205508641,overshoot
PT1+Td,2.70197579262493,32.93287850674574,,3.938479499603483,,,[-2.70197579  1.37209082],[32.93287851 17.7236511   0.50781018],0.8664888027037877,73.55071325204914,1.2267977115016633,0.7834784787044566,0.292777213959269,15.20760380190095,195.79789894947473,0.0027313488911226177,3814621658.301087,-24888.806749596708,198.79939969984991,29.71485742871434,24889.673238399413,overshoot
PT2+Td,2.7102465446081703,40.784639917134754,15.656174738437585,2.080828112448784,,,[-2.71024654  2.60496917],[638.53144919 670.16901774  55.24841612   0.9611558 ],1.0313273751729393,109.0631658615179,0.7347684051690504,0.14983459406379548,0.5698736985913021,46.32316158079039,123.3616808404202,0.0,1260.4697608440088,-5.734039203474399,199.69984992496248,178.98949474737367,6.765366578647338,overshoot
Osc2,1.0157840464976406,,,,0.6707908936289357,1.042836809658307,[1.1046738980700526],"[1, 1.399050870919688, 1.087508611578316]",0.9830542267645924,4.1929908243337835,2.147951581206839,0.5230233116736863,0.04006400152947929,1.8009004502251125,1.0005002501250624,0.015418561640570145,0.7436469376206698,-0.01694577323540436,14.90745372686343,1.1005502751375686,0.9999999999999968,good
PT2+Td,2.2867967806685723,47.32018914468279,37.620827537922914,4.915782319667983,,,[-2.28679678  0.93038977],[1.78022467e+03 8.09230482e+02 3.55584939e+01 4.06852840e-01],0.8750189648588307,142.46046930027205,2.591030674467849,0.6898529931042889,0.9175106826847316,46.72336168084042,191.49574787393695,0.0,7291454.10791675,-901.5084599040007,199.19959979989994,15.807903951975987,902.3834788688595,overshoot
PT2,0.7825858936387043,14.874287615558519,9.723785247727871,,,,[0.7825858936387043],[144.63437849  24.59807286   1.        ],0.9625783760158687,44.512756090421654,1.5256046181480674,0.6252185231854198,0.8746834299634219,25.512756378189092,5.102551275637818,14.9279758896492,412.4147531332606,0.7267044930972436,199.8999499749875,4.202101050525262,0.2358738829186251,overshoot
PT1,1.044547968687663,1.8415935516954711,,,,,[1.044547968687663],"[1.8415935516954711, 1]",1.1490693618515122,3.7872715960323524,2.5538886335442834,0.07341971125402524,0.28427210193185504,,1.0005002501250624,0.0,10.324461811667858,0.1529623628165745,114.35717858929463,45.12256128064032,0.9961069990349377,unstable
PT2,1.6857037638356411,17.40066072169349,1.4937207550202558,,,,[1.6857037638356411],[25.99172807 18.89438148  1.        ],0.8588160548876453,31.51019513850271,0.7316672395388639,0.4244277424677722,0.8029800852184646,15.807903951975987,6.103051525762881,0.5529610434872634,10.978111875500494,-0.14044709082586848,115.75787893946973,6.403201600800399,0.9992631457135138,slow
PT2+Td,1.3367548185036529,45.704143468674374,17.111849700997546,4.693930532468728,,,[-1.33675482  0.56956736],[7.82082434e+02 3.96047356e+02 2.77647732e+01 4.26082147e-01],1.1755755754651658,117.47115360543427,1.290475143238827,0.5415474010185923,0.25226431773017277,48.52426213106553,195.09754877438718,0.0,299187.0758870763,-179.72404094261978,199.69984992496248,80.84042021010505,180.89961651808494,overshoot
PT2,1.8327863060380183,35.268110028315974,24.14190858557423,,,,[1.8327863060380183],[851.43948829  59.41001861   1.        ],0.9629065785268537,101.2567901245694,1.5032191856339348,0.30236526432177596,0.3271386917251035,41.82091045522761,183.49174587293646,0.05317026991523172,2235.9672153453257,-8.85934359803463,199.09954977488744,167.983991995998,9.822250176561484,overshoot
PT1,0.9362814886566985,34.96077659505728,,,,,[0.9362814886566985],"[34.96077659505728, 1]",0.8390571232888695,72.56636688843942,0.647578648626262,0.8112625125982611,0.43669573270710205,20.8104052026013,8.004002001000499,0.5944511579452723,15.96847517553816,-0.16940050871922474,179.3896948474237,8.104052026013006,1.0084576320080942,slow
PT2,2.35258621065933,45.98632468965114,12.964673938352425,,,,[2.35258621065933],[596.19770522  58.95099863   1.        ],0.9026761461960667,113.10633210210375,1.4470355195018787,0.10801896459264258,0.41857972754662043,42.22111055527763,17.408704352176088,0.5409818633664756,23.60649893932459,-0.13752351248961203,196.59829914957479,16.008004002001,1.0401996586856788,slow
PT1,2.660293197948901,18.888002163840746,,,,,[2.660293197948901],"[18.888002163840746, 1]",0.8530032551518683,42.67823689100374,2.950694164919373,0.5515484428258965,0.11972038363319733,8.404202101050524,2.101050525262631,0.11788928333577714,5.24584382256864,-0.1469967448481322,18.10905452726363,3.4017008504252124,1.0000000000000004,slow
PT2,1.7282370905582338,40.144801356764084,17.002159399510088,,,,[1.7282370905582338],[682.54831173  57.14696076   1.        ],0.9268287188967235,96.59482165809686,2.4118335174028362,0.8345094567425464,0.6415447936031976,28.614307153576785,0.0,-2.9395790627667924,238653.55028063752,62.07210453966214,200.0,0.0,-61.14527582076542,overshoot
PT1,1.8336332237579653,45.83839487899741,,,,,[1.8336332237579653],"[45.83839487899741, 1]",1.1294820337557911,91.3475772467432,1.9358877961051555,0.17193738669449665,0.4071652440237607,31.915957978989493,9.204602301150574,0.17927287542702286,9.542957415930154,0.12951172068363082,59.829914957478735,13.806903451725862,0.9999703130721603,slow
Osc2,0.8313363368914019,,,,0.7822872104209155,0.478407471735112,[0.1902710308607697],"[1, 0.7485040930163676, 0.22887370901198198]",1.036591825032564,10.125018840266224,0.606947308047495,0.8780948545821998,0.2573195620395194,6.903451725862931,3.1015507753876936,0.4913820756428813,3.662204227288955,0.03659204541069161,52.22611305652826,2.8014007003501753,0.9999997796218725,good
PT1+Td,2.040579942977501,2.071896052968529,,3.8059083077607405,,,[-2.04057994  1.07232218],[2.07189605 2.08877875 0.52549873],0.9690341964629381,7.732341462864846,1.0353459333386266,0.10394147459589721,0.6471325843144503,2.40120060030015,1.5007503751875937,0.7018195677629265,7.153981541857862,-0.030965778461636617,32.416208104052025,0.40020010005002504,0.9999999749245747,good
PT1,1.3967532683174761,18.883285768471005,,,,,[1.3967532683174761],"[18.883285768471005, 1]",1.1975315459835867,43.73719805917388,0.509557511489921,0.625386041887333,0.4435053097811738,14.307153576788393,5.402701350675337,0.5042818926184993,14.000987924160512,0.1974019773728466,79.93996998499249,5.9029514757378685,1.00012956861074,slow
PT1,0.5657628837233424,37.25904859730018,,,,,[0.5657628837233424],"[37.25904859730018, 1]",1.05050563515949,81.32631230795745,2.3409059377790276,0.7531079197335295,0.502621180265804,27.41370685342671,9.904952476238119,0.40526773285597817,9.262578506600063,0.05049140743906744,125.16258129064532,11.405702851425712,1.0000142277204225,good
Osc2,1.108711595340561,,,,0.6927298087548908,0.9825120785776404,[1.070272547201569],"[1, 1.361230808584918, 0.9653299845509555]",0.9322614600347764,4.656660455140693,1.010159675202828,0.9058860188218979,0.19926033430456722,2.901450725362681,1.3006503251625812,0.11766243586550285,1.5997450783775269,-0.0677385399652245,6.903451725862931,1.5007503751875937,1.0000000000000009,slow
PT2,1.1633572783335464,49.70683321193681,17.648693407321026,,,,[1.1633572783335464],[877.26065961  67.35552662   1.        ],1.0644518380795893,124.73362118830359,1.4915964401247581,0.6704826096738027,0.3982724701069281,41.220610305152576,172.28614307153575,1.026964142870927,21349.551377286734,-14.354377822165246,199.79989994997499,148.9744872436218,15.418829660244835,overshoot
Osc2,1.2516931443619317,,,,0.872646646975058,1.5539132517862988,[3.0223963375245266],"[1, 2.7120343777228455, 2.414646394077069]",1.0994431678873857,4.045042277905203,2.8786165253029106,0.6869825074340924,0.9160020522312925,1.0005002501250624,0.400200100050025,1.1102230246251568e-16,2.521798054978013,0.09944316788738594,11.305652826413207,3.601800900450225,0.9999999999999998,slow
PT2+Td,2.034584361338176,41.179626638036844,4.931283400286878,2.112231910724947,,,[-2.03458436  1.9264782 ],[203.06840927 238.38942665  44.66084027   0.94686573],0.9363797838884175,79.68072908481359,1.869744302535041,0.28815551761905267,0.12107545689355487,26.61330665332666,9.004502251125562,2.2190768605981406,54.76946910402334,0.3316413315687119,199.49974987493746,5.802901450725363,0.6047384523197056,overshoot
Osc2,2.2476388397647016,,,,0.6559665427622658,1.342907714597661,[4.05339442329703],"[1, 1.7618050615868064, 1.8034011299259127]",0.8098616744550668,3.1183309415649005,1.6737200990323269,0.976522946703792,0.651669284958344,1.0005002501250624,0.400200100050025,3.330669073875472e-16,7.268269121033901,-0.19013832554493248,4.0020010005002495,0.6003001500750375,0.9999999999999993,slow
PT1,2.135600860200338,2.516916041166538,,,,,[2.135600860200338],"[2.516916041166538, 1]",0.9124678672827459,5.9635330658120695,1.0253841810995428,0.573706675370225,0.8085766901869557,6.203101550775387,1.1005502751375686,0.03963730107892525,1.7647622990625424,-0.08753213271725457,8.904452226113056,2.901450725362681,1.0000000000000004,slow
PT2,2.3739689638370014,9.334320841046587,5.247150845712731,,,,[2.3739689638370014],[48.9785895  14.58147169  1.        ],0.9623450226470902,24.415093517500587,1.9436966461130352,0.6837814413087066,0.9274586239825134,9.6048024012006,3.8019009504752375,0.7104000033101672,13.816961983863155,-0.060778005691070724,198.5992996498249,3.6018009004502245,1.023123028338161,slow
PT2+Td,0.7232029882842825,18.48912445409146,9.472881956461936,3.8584234952396446,,,[-0.72320299  0.37486968],[175.14529343 118.74794199  15.49400588   0.51834642],0.8069376521703232,58.84398683242841,2.2001524826905206,0.34223489810083185,0.6470109457471683,35.81790895447724,0.0,-7.2247827263719735,174.21615043781722,1.2056482898799905,200.0,0.0,-0.39871063770966725,overshoot
PT1+Td,1.1868891932623695,27.07062011870621,,0.3995151580982319,,,[-1.18688919  5.94164787],[ 27.07062012 136.51736183   5.00606788],1.045997527403511,54.62750055847682,2.3222042183249845,0.626769706146361,0.577707167546838,16.608304152076037,5.60280140070035,0.32226597078143177,4.76339915190449,0.04599969133754189,60.73036518259129,6.803401700850424,0.999997836065969,good
PT1+Td,0.9612931419648083,24.660288379908557,,2.9768810015652174,,,[-0.96129314  0.64583915],[24.66028838 17.56786977  0.67184412],1.046387459338564,61.72300807658607,0.5271378355989255,0.08996799575577641,0.7947502223544491,55.027513756878434,21.910955477738867,0.22621783644884472,16.19003829062367,0.043421134589873844,139.2696348174087,24.412206103051524,1.0029663247486902,good
PT1+Td,0.6055594687578763,40.680874475376655,,0.2996694289172437,,,[-0.60555947  4.04151649],[ 40.68087448 272.50500218   6.67402079],1.088790137749626,83.52846839865906,0.71037264215256,0.39150932863339233,0.2219271981926513,40.52026013006503,16.108054027013505,0.4658787858654884,18.948605596904176,0.06716060292706638,191.59579789894946,16.10805402701351,1.0216295348225597,slow
PT1+Td,1.8899772270722899,5.840034451888846,,1.623914248817901,,,[-1.88997723  2.32768107],[5.84003445 8.19254044 1.23159212],0.922879988926515,13.738536562673199,0.5840114730380365,0.47002529983035285,0.24384930506113162,8.204102051025512,3.601800900450225,0.6346836400851446,6.251233061506307,-0.07712381526196077,58.92946473236618,2.701350675337668,1.0000038041884758,slow
PT1,0.7808616381688855,37.28995556577844,,,,,[0.7808616381688855],"[37.28995556577844, 1]",0.9525384572185542,74.14473827982168,0.6930008848984072,0.8808625253479434,0.6841511917106534,22.711355677838917,8.704352176088044,0.6157480420867028,12.740940585125616,-0.0459356624775733,171.98599299649823,8.704352176088044,0.9984741196961275,good
PT1+Td,1.3394704919291487,6.333433393410758,,2.7496792565293493,,,[-1.33947049  0.97427399],[6.33343339 5.60667067 0.72735756],1.1379791949586284,15.260329520665747,1.4329082117860836,0.3994703757337907,0.7512731206962323,8.504252126063031,3.9019509754877437,0.39060935809627734,8.475031196147244,0.1379791949586593,28.714357178589292,2.7013506753376686,0.9999999999999691,slow
PT2,0.5333513207799457,33.812461586302774,31.19563658699676,,,,[0.5333513207799457],[1.05480126e+03 6.50080982e+01 1.00000000e+00],0.9058556292077246,117.84300550571042,2.0522619318353468,0.631311019540258,0.7843381959804606,57.92896448224111,0.0,-2.1739247850435013,955.5761569502113,5.6157415838454545,200.0,0.0,-4.70988595463773,overshoot
PT1+Td,1.7178178580561219,36.563620562197414,,1.312806567061123,,,[-1.71781786  2.61701594],[36.56362056 56.70298242  1.52345368],0.8538960960749253,89.09355293076092,1.3959958486315633,0.5146033547990622,0.6478861339438774,18.70935467733867,7.003501750875437,0.5630183645097405,12.706767418622855,-0.1443893759469339,121.96098049024512,6.903451725862931,0.9982854720218592,slow
Osc2,1.0436027409329354,,,,0.5116015517898345,0.5021293637300782,[0.26312762695138897],"[1, 0.5137803233671004, 0.2521338979199732]",1.023331426644543,7.368368615346669,0.9914576549327418,0.7188867579153304,0.02214483970395455,5.002501250625312,2.3011505752876436,0.4724823252602893,3.113053982014596,0.023325569234044163,61.030515257628814,2.0010005002501248,1.0000058574104989,good
PT1,1.8804102316375206,3.478265476554745,,,,,[1.8804102316375206],"[3.478265476554745, 1]",0.8926856478492565,7.704111097105939,2.429125327907961,0.6877236678783086,0.31204743814365876,7.303651825912956,0.80040020010005,0.0007875555405826298,2.50376528252178,-0.10731435215074314,3.301650825412706,2.0010005002501248,0.9999999999999997,slow
PT2+Td,2.4099818175591756,27.942473317955542,24.00900379695854,3.1914968097779957,,,[-2.40998182  1.51025175],[6.70870948e+02 4.72362957e+02 3.35561830e+01 6.26665204e-01],1.1169009880748615,87.97403518954694,2.9299474897589612,0.429247286089147,0.3416997373328852,31.915957978989493,191.89594797398698,0.0,933298.8899064055,-298.04920130874444,198.39919959979989,61.930965482741385,299.1661022968193,overshoot
PT1+Td,0.7723605157240994,17.196796673865485,,1.8583068011189827,,,[-0.77236052  0.83125189],[17.19679667 19.50802748  1.07624855],0.9790688425867169,38.88037109183868,0.853101550552051,0.5835191160064935,0.5470735816726481,19.90995497748874,8.204102051025512,0.6362891935204777,11.762996284398021,-0.013488617942549075,179.88994497248623,7.003501750875438,0.992557460529266,good
PT1+Td,2.902336833156206,25.212648531791316,,0.5361571556479238,,,[-2.90233683 10.82644073],[25.21264853 95.04947138  3.73024957],0.83189951059255,55.596649431023096,1.5756826262915584,0.6045933318714154,0.921339807045145,10.40520260130065,3.4017008504252124,0.35850270482600916,8.227144222250077,-0.16810048464497218,40.32016008004002,4.402201100550275,0.9999999952375221,slow
PT2+Td,1.6190179204072632,36.81027932478665,14.466329040058104,0.307731192353858,,,[-1.61901792 10.52228673],[ 532.50961277 3512.15172275  334.25583911    6.49917867],1.0885952161512238,87.93614256206139,0.8095587823306883,0.7782510371800994,0.8951011778515949,30.915457728864432,184.0920460230115,0.3535584591071569,2801468.779668886,-321.5589383574989,199.79989994997499,57.328664332166085,322.64753357365015,overshoot
PT2,1.1973580222941669,27.722698890216705,1.6924113680381956,,,,[1.1973580222941669],[46.91821075 29.41511026  1.        ],0.9372088707164288,54.908747863814554,0.867406800972756,0.9058384269683509,0.1281400883905497,16.80840420210105,5.802901450725362,1.5576848903551477,41.92435380099577,0.19809034840815143,199.59979989994997,4.702351175587793,0.7391185223082773,overshoot
Osc2,2.4757956204130203,,,,0.5102086618894588,1.2639849814090132,[3.9554747615824315],"[1, 1.28979217202613, 1.5976580332275434]",1.168714081585413,2.7333000094892594,0.8281846502022095,0.10483571496060322,0.2552795241182943,1.200600300150075,0.7003501750875437,0.0,7.875262721315057,0.16871408820851885,31.615807903951975,13.506753376688344,0.999999993376894,slow
PT2+Td,2.0652609153675208,35.15293257034243,20.96250666858003,4.733041672252664,,,[-2.06526092  0.87269923],[7.36893583e+02 3.67498112e+02 2.47122101e+01 4.22561249e-01],0.807003950816716,115.3182486376698,1.428340348932693,0.4248379142861221,0.420957079780628,43.12156078039019,167.78389194597298,4.242988635829594,1967850.0606248088,-60.76170155487359,199.8999499749875,72.03601800900448,61.5687055056903,overshoot
PT2+Td,1.5280650763296764,44.45520894339025,12.248346217421068,3.7270977080627783,,,[-1.52806508  0.81997586],[5.44502790e+02 3.48889504e+02 3.14277267e+01 5.36610563e-01],1.149386294297478,107.45870665984316,0.8812317502702062,0.800137529576137,0.3446843711553895,37.91895947973987,0.0,-1.3454785116101444,52846386.44489208,1551.1009141940413,200.0,0.0,-1549.9515278997437,overshoot
PT1,1.0745623736774086,16.22896738756375,,,,,[1.0745623736774086],"[16.22896738756375, 1]",0.8883493544299645,35.711641908671346,2.098445544905569,0.33708050755604524,0.5383925019698349,19.009504752376188,5.5027513756878434,0.11933340492770611,4.745249168916831,-0.11165064921958923,34.517258629314654,8.704352176088044,1.0000000036495538,slow
PT1+Td,1.6393341757249262,31.21467069019284,,4.100590375553628,,,[-1.63933418  0.79956008],[31.21467069 16.2244764   0.48773465],0.875569590983012,65.73027830648856,0.7892205633094471,0.5678734069813984,0.20869718204580845,21.410705352676338,0.0,-4.193138044542834,43776.345679551436,11.830042509792912,200.0,0.0,-10.9544729188099,overshoot
PT2+Td,2.130802815487889,47.78350326239146,24.764694962356014,2.223677365162671,,,[-2.13080282  1.9164676 ],[1.18334388e+03 1.13686077e+03 6.62506513e+01 8.99411053e-01],1.1002954470589437,128.24952716271707,1.2827598454897085,0.8137531033449259,0.9240130752354452,38.61930965482741,0.0,-1.2984278615628546,20239831.97172963,1618.4082885273535,200.0,0.0,-1617.3079930802946,overshoot
PT2+Td,0.7728432124832483,9.09020682100874,2.027625771767576,2.9575910060296042,,,[-0.77284321  0.52261669],[18.43153762 23.58171795  8.5181677   0.67622602],1.085101622301873,23.505703871270057,1.5147615776349828,0.2298546407067329,0.5759171247016873,19.609804902451224,9.304652326163081,0.25873633367098775,9.842119457872919,0.08510166651729689,46.92346173086543,7.20360180090045,0.9999999557845761,slow
PT2,1.4049334873372321,23.749031771009744,15.972454338248895,,,,[1.4049334873372321],[379.33032554  39.72148611   1.        ],0.8301520146210004,76.46920759407631,2.842200573472428,0.7622848819698168,0.38975275222245664,24.61230615307654,157.1785892946473,0.0,24944.922523837937,-28.17341777535121,199.8999499749875,136.46823411705853,29.00356978997221,overshoot
PT2+Td,0.5477429082769785,19.378253929600973,6.306405675202051,4.821476789970669,,,[-0.54774291  0.2272096 ],[122.20713056  76.37748086  11.65427077   0.41481067],1.0154118206039833,47.33308473881412,2.394696539920031,0.07703436870568978,0.08571077996210737,42.42121060530265,21.810905452726363,0.0,16.141215859556073,0.01762484238939699,104.85242621310654,21.910955477738867,0.9977869782145863,good
PT1,0.9678263912264929,44.77719974788661,,,,,[0.9678263912264929],"[44.77719974788661, 1]",1.02528365678689,106.765228425976,2.429827111748327,0.7041721847942536,0.23554639313345996,23.011505752876438,7.903951975987994,0.4046613290154933,7.118937744363687,0.025296573621816143,104.75237618809405,9.504752376188094,0.9999870831650738,good
PT2+Td,2.9486701639626154,27.075923864321467,8.748338229644649,3.5774214906514596,,,[-2.94867016  1.6484891 ],[236.86933985 168.24888159  21.02797947   0.55906188],0.8091203371991713,61.865965673596946,2.1660295562273273,0.07945794417383933,0.4208687680470672,23.611805902951474,11.2056028014007,0.7729472969259671,29.00061438639364,-0.18890699137915623,198.29914957478738,7.003501750875437,0.9980273285783275,overshoot
PT1+Td,2.97103440108953,27.234908451523832,,3.59204892670652,,,[-2.9710344   1.65422825],[27.23490845 16.16399637  0.55678529],1.1848970766217137,57.80733088176835,2.8515864529975032,0.09781228971848124,0.1367603214110137,9.004502251125562,4.8024012006003,0.42184375349241804,13.648777819734768,0.18490602596032235,33.91695847923962,2.501250625312656,0.9999910506613914,slow
PT1,1.8880159221719794,4.940614408028374,,,,,[1.8880159221719794],"[4.940614408028374, 1]",1.0468020367761994,11.92595961695655,2.0799830286016103,0.9929643795521994,0.20889031613620265,4.302151075537768,1.1005502751375686,0.0923942701639684,1.055001031688423,0.04680203677619943,8.304152076038019,1.9009504752376185,1.0,good
Osc2,0.765949642498233,,,,0.864461490469504,0.6780369921427039,[0.35213321757495536],"[1, 1.1722737376422823, 0.45973416271392503]",1.032557941434287,8.490819934373526,1.0799433812416634,0.44827471859085055,0.6364286850917793,103.35167583791895,3.0015007503751874,6.66133814775095e-16,2.014062503852772,0.03255794143428847,11.2056028014007,5.702851425712856,0.9999999999999984,good
PT1+Td,2.1816016307134354,43.20310912898635,,2.685354920177946,,,[-2.18160163  1.62481437],[43.20310913 33.17683354  0.74478051],1.1467842280124412,91.24804937170217,2.2157722010513163,0.5015606017298178,0.6758827108514682,16.708354177088545,6.603301650825412,0.6385690088210653,14.38761068223434,0.1460725328272523,110.75537768884442,5.2026013006503256,1.0007116951851889,slow
PT2,0.9654921599146047,20.83924538036173,17.571793290256494,,,,[0.9654921599146047],[366.18291215  38.41103867   1.        ],1.1579588761360753,68.00801632612978,2.7274534892770745,0.9555440112961955,0.45166548648051025,27.013506753376685,0.0,-1.5978978541947682,61059.403481886984,69.57193512636097,200.0,0.0,-68.41397625022489,overshoot
Osc2,0.502360384662847,,,,0.8989038936125533,0.9967417503803023,[0.49909208675187483],"[1, 1.7919500806860909, 0.9934941169511889]",0.9428153402342269,7.3544178251794765,1.82795049759914,0.6078765835251203,0.7415996761964352,156.37818909454725,2.501250625312656,4.440892098500623e-16,1.656071834667036,-0.057184659765773804,16.708354177088545,8.504252126063031,1.0000000000000007,slow
PT1+Td,2.359933715476162,26.371142905714816,,1.6755581385704623,,,[-2.35993372  2.81689267],[26.37114291 32.47744301  1.19363211],0.8720565427095778,58.91643333594583,1.0536157705609648,0.47965458425126684,0.10477540342642469,14.10705352676338,5.60280140070035,0.6987669101519095,12.870516885762886,-0.12691310491522456,119.95997998999499,4.502251125562781,0.9989696476248023,slow
PT2+Td,2.135524959110134,40.39145196524391,36.443262674772136,3.8122746066958197,,,[-2.13552496  1.12034162],[1.47199629e+03 8.49075146e+02 4.13091186e+01 5.24621179e-01],0.9324258054088048,136.32541504939007,0.5156078859918607,0.3113242448103943,0.7324523095657285,59.529764882441214,0.0,-1.3941377478107564,68460.88462955452,79.84822444833617,200.0,0.0,-78.91579864292736,overshoot
PT2+Td,2.392649611157709,16.468757652546522,11.394177549571966,2.4531959110591552,,,[-2.39264961  1.95063884],[187.64794871 180.84537567  23.71562175   0.81526306],1.0721991804282767,50.523761580232474,2.6624047214088287,0.9584636443837017,0.33443749417620094,18.309154577288645,198.29914957478738,0.0,12682055916197.0,-1870427.786459742,199.8999499749875,30.515257628814425,1870428.8586589226,overshoot
PT1+Td,2.1145885833562152,41.147081613193755,,2.775176465526176,,,[-2.11458858  1.5239309 ],[41.14708161 30.6536686   0.72067489],1.0366428852349756,101.1683015493285,2.782114277262827,0.1405555160112775,0.7323119497825265,20.51025512756378,7.003501750875437,0.11630691401078411,5.662718283104876,0.036642318299142884,51.62581290645322,7.403701850925463,1.0000005669358327,good
PT1+Td,0.7467784607405119,6.526304178016722,,1.0356560711027536,,,[-0.74677846  1.44213602],[ 6.52630418 13.6032268   1.93114303],0.8512846652882293,15.148434313020338,0.550757542657681,0.2921180875817298,0.8475825978865912,19.409704852426213,7.703851925962981,0.1632276336606706,7.646827370157416,-0.148715315147678,44.8224112056028,9.704852426213106,0.9999999804359073,slow
PT2+Td,1.7666589092707388,8.71413738580223,7.4444458704174625,2.8394836970248942,,,[-1.76665891  1.24435221],[64.87192408 61.85134363 12.38135308  0.7043534 ],1.1028019087615744,34.11698937127864,2.398194885554656,0.5580047248955997,0.9683262965602019,15.607803901950975,197.69884942471234,0.0,872360336.5441906,-12856.144502480895,199.79989994997499,29.61480740370186,12857.247304389655,overshoot
PT1+Td,2.548093586215631,20.729769650589095,,0.5355348658410072,,,[-2.54809359  9.51606982],[20.72976965 78.41706833  3.73458411],1.0391861448100514,49.95129415902209,2.186157099220058,0.24662460649504497,0.709064179620194,13.506753376688343,3.4017008504252124,0.09389740662252845,2.3830463402496354,0.039186144810056334,28.114057028514257,5.402701350675337,0.9999999999999951,good
PT1,2.1015631964303774,19.622619365471053,,,,,[2.1015631964303774],"[19.622619365471053, 1]",0.9055398496589621,40.32276719163176,2.6733143979209126,0.03120363737152914,0.8379264112097183,,3.8019009504752375,0.0,1.744052160094386,-0.07781085029806789,123.86193096548273,16.408204102051023,0.98335069995703,unstable
