y_true,y_pred,abs_error,rel_error_%
58.725517,62.01228,3.2867622,5.596821
626.6642,562.8839,63.780273,10.177744
236.15532,156.75215,79.40317,33.623283
11.92712,11.017703,0.90941715,7.6247835
193.09012,208.99968,15.909561,8.239449
7.0493383,7.026143,0.023195267,0.32904175
1.5996867,1.6376832,0.03799641,2.3752408
49.891895,42.016502,7.875393,15.784915
962.86884,957.2708,5.5980225,0.5813899
23.93056,24.48187,0.5513115,2.303797
0.67091274,0.7310368,0.06012404,8.961529
1.892012,2.011972,0.11995995,6.3403373
26.212503,22.328474,3.8840294,14.817469
15.333185,14.315263,1.0179224,6.638688
34.454582,22.235924,12.218658,35.463085
1.1743672,1.1541281,0.020239115,1.723406
2.418465,2.5692613,0.15079641,6.235212
14.252662,16.120266,1.8676043,13.103547
36.781246,43.57038,6.789135,18.458143
87.35551,90.138306,2.7827988,3.185602
31.107494,27.09889,4.008604,12.886297
24.911345,31.794945,6.8836,27.632393
16.761173,18.113806,1.3526325,8.070034
4.18055,4.592101,0.411551,9.844421
1.514027,2.312398,0.79837096,52.73162
0.4099121,0.6610056,0.2510935,61.255447
87.68043,87.22155,0.45887756,0.5233523
1.0738568,1.1184506,0.04459381,4.1526775
44.859188,54.314064,9.454876,21.076788
12.816865,12.771146,0.045719147,0.35671085
2710.7935,1844.4075,866.386,31.960606
1.69852,2.1706707,0.4721508,27.797777
15.273719,12.957122,2.316597,15.16721
73.82093,73.55057,0.27036285,0.36624146
0.6775427,1.7503188,1.0727761,158.33336
918.07544,806.5943,111.48114,12.142918
106.466545,98.59879,7.867752,7.389882
2.4916356,2.2544124,0.23722315,9.520781
56.15586,49.84759,6.3082695,11.233501
6.915852,6.1730294,0.74282265,10.7408695
0.6771146,0.8038734,0.12675881,18.720438
5.5058317,5.3395586,0.16627312,3.0199454
669.98425,747.44604,77.46179,11.561733
16.943676,22.93923,5.995554,35.385204
2.5608418,2.4001052,0.16073656,6.276708
20.124952,17.32516,2.7997932,13.912048
62.02002,39.287045,22.732975,36.654255
1.8524983,2.1049187,0.25242043,13.625946
10.806987,12.434401,1.6274137,15.058905
